Timestamp,HipCenterX,HipCenterY,HipCenterZ,SpineX,SpineY,SpineZ,ShoulderCenterX,ShoulderCenterY,ShoulderCenterZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,User-ID,Action,
40191718.206,-0.1790572,0.2383845,3.004713,-0.1977589,0.3011084,3.053284,-0.2615144,0.6485609,3.031082,-0.261562,0.8084801,2.979077,-0.4222103,0.5146273,3.01548,-0.4352253,0.2586979,3.000504,-0.4024585,0.04548283,2.93543,-0.3804088,-0.05512187,2.908273,-0.05659057,0.5806678,3.064034,0.2148052,0.6251535,3.049512,0.4213482,0.6935271,2.993004,0.4834555,0.7396559,2.978418,-0.2433106,0.1449979,2.984005,-0.1849566,-0.3592448,3.016987,-0.1591349,-0.7345382,3.051454,-0.1705649,-0.8204001,3.008428,-0.0823378,0.166765,3.00865,0.1147427,-0.2847359,3.041505,0.3451453,-0.6616343,3.020389,0.4230816,-0.6981458,2.972619,976,Make-the-letter-K,
40191750.2079,-0.1848477,0.2407113,3.003716,-0.2040722,0.3027699,3.051856,-0.2672416,0.6484731,3.031631,-0.2654938,0.809096,2.978112,-0.4263572,0.5141538,3.01197,-0.4453606,0.2620192,2.997969,-0.4062494,0.04937461,2.935027,-0.3814348,-0.05084281,2.908843,-0.06641354,0.5833073,3.064817,0.2078616,0.6355178,3.051309,0.4170793,0.7306058,2.995109,0.4694256,0.7529111,2.994049,-0.2472533,0.1466928,2.983038,-0.1852995,-0.3585482,3.017313,-0.1590332,-0.7342021,3.052287,-0.1701867,-0.8205886,3.008131,-0.09044062,0.1715969,3.007113,0.1159282,-0.282543,3.0432,0.3782673,-0.6379671,3.021332,0.3890812,-0.6754737,2.940323,976,Make-the-letter-K,
40191787.21,-0.1891903,0.2420031,3.003401,-0.2089856,0.3036774,3.05122,-0.2745354,0.6480687,3.032385,-0.2689141,0.8098006,2.978764,-0.4297349,0.5136759,3.010572,-0.4499942,0.2602966,2.996353,-0.413854,0.04248783,2.928381,-0.3876901,-0.05706792,2.90656,-0.06959095,0.5842317,3.065058,0.2037163,0.643798,3.052985,0.4145115,0.7340809,2.998562,0.4962575,0.7901297,3.006758,-0.2512247,0.1478308,2.982429,-0.1884716,-0.3494246,3.012483,-0.1588819,-0.7334548,3.052007,-0.1668922,-0.8183621,3.009418,-0.09351689,0.1728984,3.006881,0.131687,-0.2730848,3.044273,0.419832,-0.6079469,3.011936,0.4309022,-0.6453679,2.930922,976,Make-the-letter-K,
40191818.2117,-0.1938304,0.2414486,3.002797,-0.2136515,0.3029607,3.050322,-0.2783039,0.6468456,3.032122,-0.2733076,0.8092486,2.979583,-0.4353471,0.5130584,3.008762,-0.4546362,0.2574866,2.992382,-0.4158904,0.03587277,2.925387,-0.3897299,-0.05782308,2.906027,-0.0782638,0.5828163,3.063835,0.1961509,0.6543041,3.060164,0.4120823,0.749909,3.004062,0.4872742,0.7927247,3.004894,-0.2553685,0.1466805,2.981386,-0.1884254,-0.349446,3.012477,-0.1589715,-0.7319906,3.053541,-0.1609565,-0.8161803,3.017209,-0.09905531,0.1736927,3.0067,0.1407829,-0.2661463,3.043684,0.4348777,-0.5957773,3.010133,0.4984442,-0.630223,2.985332,976,Make-the-letter-K,
40191851.2136,-0.19808,0.2431902,3.002534,-0.2178641,0.304248,3.049961,-0.2814832,0.6468473,3.032662,-0.2762466,0.8098367,2.980755,-0.4393916,0.511775,3.006998,-0.4569058,0.2554653,2.991322,-0.4204963,0.02094237,2.916229,-0.3951312,-0.05687831,2.903575,-0.08108336,0.5842109,3.064304,0.1888904,0.6606619,3.062514,0.417719,0.7840043,3.019258,0.4847811,0.8186687,3.023124,-0.2591198,0.1477751,2.981467,-0.188539,-0.3494446,3.012386,-0.1606387,-0.7275015,3.050544,-0.1604612,-0.8140288,3.01283,-0.1036429,0.1761302,3.005597,0.1578618,-0.2561655,3.041139,0.4611255,-0.5773937,3.008226,0.5259506,-0.60777,2.981444,976,Make-the-letter-K,
40191886.2156,-0.202667,0.2457923,3.002507,-0.2219525,0.3061668,3.050329,-0.2846792,0.6471661,3.034728,-0.2813342,0.8134072,2.983081,-0.4421244,0.5124115,3.007665,-0.4602437,0.2551684,2.988808,-0.4246461,0.02074613,2.912669,-0.4015989,-0.08286805,2.903839,-0.08407047,0.5853992,3.063918,0.1772158,0.667974,3.066296,0.4240295,0.8146917,3.024351,0.4928606,0.8512555,3.035455,-0.2628913,0.1486728,2.981287,-0.1911887,-0.3432758,3.010748,-0.1605195,-0.7275376,3.050658,-0.1610679,-0.8142384,3.011859,-0.1099211,0.1818086,3.004529,0.1645343,-0.2483014,3.042282,0.4775471,-0.5358687,3.006869,0.4888699,-0.5731333,2.925817,976,Make-the-letter-K,
40191918.2175,-0.2049095,0.2458613,3.002523,-0.2241696,0.3060473,3.050642,-0.2862264,0.646909,3.035907,-0.2845518,0.8121166,2.983985,-0.4434121,0.5121247,3.007969,-0.4632698,0.2538844,2.988257,-0.4292532,0.01550543,2.911217,-0.40354,-0.0875763,2.903599,-0.08617939,0.5874239,3.065207,0.1687911,0.675482,3.067852,0.4125221,0.8351239,3.036005,0.4712805,0.885277,3.020837,-0.2667351,0.1483804,2.980206,-0.1913835,-0.3430803,3.010548,-0.1602105,-0.7279211,3.051881,-0.161262,-0.8143498,3.011808,-0.111159,0.1817317,3.004829,0.1700305,-0.2383364,3.042038,0.4798442,-0.5170317,3.00515,0.5745388,-0.5179724,2.963602,976,Make-the-letter-K,
40191950.2193,-0.2066167,0.2465554,3.002534,-0.2260959,0.3064383,3.050668,-0.2897406,0.645239,3.035495,-0.2861111,0.8106416,2.984639,-0.4446461,0.5110735,3.007929,-0.4670661,0.2538771,2.986984,-0.4280635,-0.02247783,2.897661,-0.3989505,-0.1248392,2.902099,-0.08854674,0.5898315,3.065523,0.1714809,0.6955078,3.073417,0.4068928,0.8588635,3.049462,0.4711695,0.9157013,3.06849,-0.2679039,0.148686,2.980535,-0.1916627,-0.3425477,3.010236,-0.1591425,-0.7271466,3.052847,-0.1617583,-0.8149639,3.011805,-0.1124687,0.1826951,3.004663,0.1769746,-0.2238984,3.043036,0.4496443,-0.4862289,3.018981,0.5429158,-0.5056244,2.978749,976,Make-the-letter-K,
40191987.2214,-0.210117,0.2493173,3.002875,-0.2291816,0.3085451,3.050974,-0.2904038,0.6453342,3.035589,-0.2872277,0.8121235,2.985402,-0.4465358,0.5114743,3.007502,-0.4703782,0.2541918,2.985507,-0.4308738,-0.02428036,2.897274,-0.403883,-0.1257609,2.899525,-0.08983996,0.5912678,3.06625,0.1701581,0.7077198,3.077623,0.3983226,0.8833613,3.06065,0.4658102,0.9295536,3.074313,-0.2707754,0.1500597,2.980751,-0.1919132,-0.3415865,3.009901,-0.1589856,-0.7275664,3.053051,-0.1632777,-0.8154808,3.009344,-0.1166826,0.1863993,3.005237,0.1793398,-0.2180755,3.043077,0.4439283,-0.4704594,3.017846,0.535568,-0.5086235,2.988858,976,Make-the-letter-K,
40192018.2232,-0.2132319,0.2518393,3.003255,-0.2324082,0.310606,3.051341,-0.2921634,0.6455746,3.035908,-0.2880042,0.811936,2.987548,-0.4480546,0.5102179,3.007234,-0.4723638,0.2530355,2.985174,-0.4464329,0.001876282,2.897419,-0.4150991,-0.09992279,2.89791,-0.09124283,0.5935056,3.068452,0.1639015,0.7120985,3.079291,0.3299152,0.8587449,3.056732,0.4016651,0.9204166,3.037128,-0.273093,0.1512906,2.981189,-0.1919865,-0.3403044,3.009297,-0.1591052,-0.7276153,3.054137,-0.1624851,-0.8152578,3.009473,-0.120193,0.1895433,3.005422,0.1581644,-0.1698968,3.038005,0.4043555,-0.4015524,3.020262,0.4164247,-0.4387354,2.939277,976,Make-the-letter-K,
40192051.2251,-0.2152076,0.2538771,3.00346,-0.2348802,0.3122451,3.051424,-0.2955186,0.6454422,3.035751,-0.2877021,0.8116715,2.988757,-0.4492,0.5098907,3.007538,-0.4755527,0.2535944,2.984037,-0.4480603,0.004151524,2.898675,-0.4197624,-0.09846766,2.894988,-0.09262582,0.5988151,3.071971,0.1557644,0.7199065,3.079743,0.3252404,0.8623441,3.054394,0.3979786,0.9399698,3.049059,-0.274336,0.152002,2.981344,-0.1925244,-0.3396592,3.009257,-0.1590265,-0.7277789,3.053492,-0.1624657,-0.815208,3.009408,-0.1217906,0.1921013,3.005731,0.1581604,-0.1701521,3.037959,0.4231007,-0.4173751,3.020009,0.435683,-0.4545263,2.939088,976,Make-the-letter-K,
40192085.227,-0.2172873,0.2558072,3.003949,-0.2369616,0.3138852,3.051876,-0.2961873,0.6458364,3.036167,-0.2877327,0.8117582,2.988986,-0.4512759,0.5106797,3.00776,-0.4780056,0.254826,2.982316,-0.4523559,0.005914804,2.898723,-0.4238922,-0.09667224,2.895445,-0.09340536,0.6005769,3.074227,0.1534257,0.7258579,3.082076,0.3239163,0.8667151,3.052838,0.394967,0.9454207,3.042726,-0.2763287,0.1531008,2.981446,-0.1925595,-0.3397901,3.009408,-0.1586298,-0.7299135,3.052145,-0.1618326,-0.8156724,3.009229,-0.1241182,0.1941231,3.006486,0.1555862,-0.1463116,3.035181,0.4246593,-0.4194777,3.019411,0.5142218,-0.460739,2.988251,976,Make-the-letter-K,
40192118.2289,-0.2184085,0.2567193,3.004409,-0.238474,0.3144053,3.05274,-0.2989077,0.646071,3.038937,-0.2905518,0.8114673,2.989941,-0.4523434,0.5100554,3.007703,-0.4798239,0.2567921,2.980841,-0.453105,-0.01477909,2.894105,-0.4206384,-0.1162167,2.892952,-0.09551904,0.603595,3.076333,0.1450402,0.7323297,3.086139,0.3254779,0.8801936,3.051613,0.3972946,0.9586102,3.045434,-0.2771267,0.1535305,2.981531,-0.19243,-0.3395203,3.009377,-0.1586117,-0.7298447,3.052181,-0.1601385,-0.8149033,3.010814,-0.1252508,0.19546,3.006816,0.1858096,-0.2090039,3.039458,0.4305422,-0.4317392,3.015311,0.521886,-0.4688815,2.984138,976,Make-the-letter-K,
40192149.2307,-0.2190656,0.2571384,3.004725,-0.2393668,0.3146272,3.053539,-0.3010978,0.6463398,3.040593,-0.2946564,0.8120928,2.991279,-0.4546641,0.5092366,3.008164,-0.480453,0.2572508,2.979556,-0.4536748,-0.01966013,2.891424,-0.4210265,-0.1210278,2.88945,-0.09675587,0.604138,3.077114,0.1427226,0.7357724,3.086734,0.3216067,0.8866138,3.05181,0.394615,0.9633872,3.040818,-0.277483,0.1536128,2.981575,-0.1926103,-0.3444781,3.010291,-0.1585557,-0.7298306,3.051825,-0.1616194,-0.8165738,3.009604,-0.1258221,0.1960937,3.007102,0.1863257,-0.2099809,3.039647,0.3960404,-0.4602835,3.012531,0.4927229,-0.4815825,2.982633,976,Make-the-letter-K,
40192185.2327,-0.2192348,0.2567555,3.005023,-0.2398866,0.3141832,3.0541,-0.3043574,0.6461958,3.040725,-0.2955429,0.812036,2.991339,-0.4553857,0.5089184,3.008315,-0.4823772,0.2569556,2.977169,-0.4527273,-0.02524758,2.890077,-0.4207289,-0.1267266,2.885231,-0.09825678,0.6054121,3.077933,0.1397329,0.7361526,3.089561,0.3191507,0.888833,3.049831,0.3910154,0.9644183,3.035227,-0.2777432,0.15366,2.981872,-0.1922525,-0.3445313,3.010514,-0.1581542,-0.7303892,3.051884,-0.162251,-0.8180452,3.009596,-0.1252092,0.1948818,3.007709,0.1856448,-0.2108652,3.039172,0.440541,-0.4859989,3.006043,0.5368969,-0.4996991,2.971069,976,Make-the-letter-K,
40192218.2346,-0.2193527,0.2566655,3.00512,-0.2402136,0.3139042,3.054568,-0.3060756,0.6457007,3.041329,-0.296589,0.8120231,2.992322,-0.4561901,0.5075871,3.008571,-0.482654,0.257081,2.976946,-0.4551999,-0.02110408,2.888869,-0.4227628,-0.1224823,2.884877,-0.09917349,0.6060873,3.078365,0.1401598,0.7380146,3.090373,0.3192633,0.9016349,3.055146,0.387209,0.98336,3.048073,-0.2779139,0.1535915,2.982079,-0.1913159,-0.2970999,2.992068,-0.1556543,-0.7289453,3.050625,-0.1625998,-0.8188425,3.009421,-0.1251609,0.1948695,3.007689,0.1767424,-0.2143591,3.037297,0.4401984,-0.4868339,3.005618,0.453353,-0.5237651,2.924683,976,Make-the-letter-K,
40192251.2365,-0.2190581,0.2564453,3.00537,-0.2400656,0.313651,3.05515,-0.3081172,0.6462165,3.042413,-0.2977507,0.8119884,2.993741,-0.456409,0.4993338,3.008834,-0.4846846,0.255559,2.9747,-0.4575562,-0.01924029,2.886259,-0.4299241,-0.1214642,2.87474,-0.09951583,0.6062232,3.078882,0.1391775,0.7393374,3.09054,0.3180182,0.9059985,3.057214,0.3880709,0.9856705,3.04768,-0.277483,0.1532284,2.982294,-0.1951367,-0.3295971,2.999732,-0.155628,-0.7336723,3.050751,-0.1631068,-0.8212337,3.007348,-0.1238201,0.1947586,3.008004,0.175622,-0.2191794,3.036151,0.4670404,-0.5111671,2.998459,0.4799096,-0.5480767,2.917468,976,Make-the-letter-K,
40192285.2385,-0.2189261,0.2561808,3.005819,-0.240105,0.3133402,3.056056,-0.3085022,0.6465397,3.043481,-0.2978697,0.8118853,2.99426,-0.4566906,0.5001596,3.009668,-0.4851625,0.2553977,2.974935,-0.4598011,-0.01706601,2.884084,-0.4311142,-0.1186822,2.870033,-0.100079,0.6068372,3.079631,0.138477,0.7405875,3.091533,0.3175636,0.9063483,3.057968,0.3879507,0.985635,3.047697,-0.2774138,0.1531193,2.982415,-0.192395,-0.335758,3.002317,-0.1559829,-0.7335968,3.05106,-0.163228,-0.8214576,3.007109,-0.1234561,0.1945398,3.008578,0.1724245,-0.2254872,3.035073,0.4442074,-0.5134243,3.003794,0.4570438,-0.5503161,2.922789,976,Make-the-letter-K,
40192317.2403,-0.2186792,0.2555759,3.006005,-0.2399647,0.3128594,3.056643,-0.3085523,0.646489,3.043762,-0.2978008,0.8129396,2.994687,-0.4564831,0.5019668,3.011127,-0.4851119,0.2545306,2.974754,-0.47131,-0.001392745,2.878978,-0.439259,-0.1004744,2.85657,-0.1001202,0.6069761,3.080042,0.1387526,0.741257,3.092415,0.3194215,0.910115,3.058857,0.3903099,0.9888862,3.048065,-0.2773955,0.1531127,2.982422,-0.1938954,-0.3355037,3.001162,-0.1569306,-0.7307391,3.051432,-0.1634934,-0.8211523,3.007297,-0.1226394,0.1930466,3.008823,0.167452,-0.2318236,3.03488,0.4387411,-0.5176269,3.004161,0.4514202,-0.5545251,2.923133,976,Make-the-letter-K,
40192349.2421,-0.2180626,0.2547461,3.006285,-0.239792,0.3120538,3.057234,-0.3081732,0.6461786,3.0441,-0.2942943,0.8123029,2.999239,-0.455586,0.5000648,3.010886,-0.4851596,0.2531867,2.973984,-0.472575,-0.001264157,2.877822,-0.4419317,-0.1014315,2.858475,-0.09884673,0.6074008,3.082345,0.1464804,0.7479461,3.094976,0.3189971,0.91001,3.058539,0.3903597,0.9881389,3.046289,-0.2773898,0.1528274,2.982149,-0.1948491,-0.3346139,3.000434,-0.1565412,-0.7294337,3.049884,-0.1637561,-0.8205342,3.006468,-0.1197955,0.1899623,3.010366,0.1655166,-0.2367544,3.034424,0.4685434,-0.557916,2.992056,0.4816649,-0.5947922,2.911089,976,Make-the-letter-K,
40192386.2442,-0.2164345,0.2531893,3.00673,-0.2384726,0.3104753,3.058248,-0.3060797,0.6461006,3.047004,-0.2915247,0.8120001,3.003712,-0.4540991,0.499978,3.010684,-0.4851331,0.2526112,2.974198,-0.4724842,-0.009281197,2.870469,-0.4422722,-0.1102109,2.854738,-0.09813263,0.6076066,3.083504,0.1459738,0.7476141,3.095453,0.3187271,0.909055,3.057752,0.3898667,0.9876589,3.047379,-0.2765967,0.1522508,2.981746,-0.1952003,-0.3375383,2.998854,-0.1563308,-0.7308212,3.049219,-0.1633809,-0.8208175,3.005627,-0.1180942,0.1883038,3.01082,0.1620705,-0.2396911,3.033884,0.467044,-0.5589805,2.990957,0.4803543,-0.5957805,2.909987,976,Make-the-letter-K,
40192418.2461,-0.2152984,0.2516871,3.006433,-0.2373012,0.3090637,3.05828,-0.3032134,0.6451364,3.046604,-0.2880526,0.8118309,3.005734,-0.4534683,0.50023,3.010747,-0.485117,0.2520942,2.973874,-0.4737501,-0.00851589,2.869178,-0.4454912,-0.110054,2.853736,-0.09710462,0.6062805,3.083824,0.1460998,0.7477331,3.09566,0.3184132,0.9078484,3.058788,0.3664006,0.967783,3.041351,-0.2761303,0.1513018,2.98099,-0.197888,-0.3338097,2.995294,-0.1560909,-0.7306152,3.049164,-0.1619463,-0.821219,3.004012,-0.1170113,0.1866077,3.010823,0.1589013,-0.2421679,3.033262,0.4649178,-0.5604742,2.990633,0.4783508,-0.5972825,2.909687,976,Make-the-letter-K,
40192453.2481,-0.2146257,0.2511488,3.006414,-0.2369323,0.3084499,3.058512,-0.301344,0.6451129,3.046974,-0.2837363,0.8137732,3.005595,-0.4523463,0.5004013,3.01079,-0.4858254,0.2541152,2.973393,-0.475771,-0.008175014,2.866892,-0.4502226,-0.1038561,2.83993,-0.09454672,0.6039469,3.086779,0.1457372,0.7465332,3.096916,0.3195064,0.9079297,3.059533,0.3922546,0.985617,3.063953,-0.2756661,0.1509105,2.98017,-0.1982723,-0.3384941,2.994096,-0.1562993,-0.7310933,3.04902,-0.1615849,-0.8213056,3.003713,-0.1162796,0.1855836,3.01131,0.1575908,-0.2442572,3.033423,0.4646212,-0.5615751,2.99053,0.4787035,-0.5983503,2.909678,976,Make-the-letter-K,
40192485.2499,-0.2141749,0.2510655,3.006359,-0.2369263,0.3081988,3.058671,-0.3004282,0.6452409,3.047523,-0.2792695,0.8144801,3.007602,-0.4503423,0.5007212,3.010466,-0.486289,0.2558176,2.973154,-0.4804691,-0.009870552,2.859429,-0.4551838,-0.104794,2.835818,-0.09076155,0.6033758,3.090432,0.1443179,0.7420394,3.099832,0.3200038,0.9054049,3.061122,0.3915164,0.9843537,3.061729,-0.2753116,0.1509877,2.979448,-0.1994457,-0.3400965,2.992867,-0.1557252,-0.7304688,3.049752,-0.1613473,-0.8213613,3.003036,-0.11561,0.1851301,3.011438,0.1551048,-0.2448314,3.032909,0.4617081,-0.5626308,2.991477,0.4765668,-0.5993571,2.910743,976,Make-the-letter-K,
40192517.2517,-0.2137353,0.2513865,3.006412,-0.2364746,0.3082281,3.059003,-0.2969757,0.6444965,3.049154,-0.2751004,0.8155251,3.010438,-0.4486173,0.5021043,3.010634,-0.4890824,0.2593895,2.970841,-0.4831133,-0.00995945,2.856171,-0.4602812,-0.1026084,2.834453,-0.08890776,0.6037183,3.092484,0.1441552,0.7389209,3.103992,0.311402,0.8824867,3.06635,0.3822578,0.961483,3.057058,-0.274983,0.151027,2.978697,-0.1999893,-0.3412574,2.991526,-0.1560928,-0.7301319,3.04921,-0.1612331,-0.8215325,3.002983,-0.1153813,0.1856165,3.011727,0.153453,-0.2464237,3.03257,0.4612447,-0.5631103,2.991991,0.4764687,-0.5997859,2.911302,976,Make-the-letter-K,
40192553.2538,-0.2135003,0.2517676,3.006289,-0.2361677,0.3085095,3.059113,-0.294401,0.6447407,3.049581,-0.2733931,0.8150855,3.010397,-0.4472708,0.503861,3.010685,-0.4910628,0.2605404,2.96898,-0.4862116,-0.01030145,2.847423,-0.4662047,-0.1001733,2.830637,-0.08814736,0.6036877,3.093044,0.1438548,0.7379796,3.104548,0.3111076,0.8817387,3.06816,0.3819296,0.9601277,3.054497,-0.2749842,0.1514362,2.978022,-0.202754,-0.3391532,2.987482,-0.1557823,-0.7296799,3.047945,-0.1607086,-0.8219688,3.002351,-0.1154178,0.1859654,3.011695,0.1481872,-0.2472578,3.03358,0.4371945,-0.5640103,2.99756,0.5252282,-0.5992384,2.971481,976,Make-the-letter-K,
40192584.2556,-0.2128833,0.2519489,3.006002,-0.2354961,0.3086879,3.058985,-0.2926346,0.64516,3.049247,-0.2714414,0.8151545,3.011248,-0.4469083,0.504047,3.010562,-0.4961373,0.2643383,2.964877,-0.493773,-0.007631832,2.841982,-0.4788735,-0.09493592,2.825283,-0.08656612,0.6035658,3.094271,0.1455151,0.7362404,3.107984,0.3122208,0.8806924,3.071981,0.3851348,0.958096,3.065699,-0.2747857,0.1516415,2.977242,-0.206837,-0.3352023,2.983485,-0.1556724,-0.728349,3.04741,-0.1611084,-0.8213429,3.002481,-0.1148323,0.1858066,3.011602,0.1477994,-0.2484553,3.033337,0.423786,-0.5470064,3.00028,0.4394585,-0.5836678,2.91967,976,Make-the-letter-K,
40192617.2574,-0.2122055,0.2530617,3.005793,-0.2348746,0.3094229,3.059041,-0.2914278,0.6452992,3.049702,-0.2670266,0.8176981,3.013841,-0.4453098,0.5067143,3.010658,-0.4974161,0.2639805,2.963089,-0.4975221,-0.006592084,2.841789,-0.4833607,-0.09576565,2.825805,-0.085065,0.602986,3.095105,0.1462265,0.7360995,3.109178,0.3165774,0.8823523,3.082088,0.3854467,0.9626173,3.069359,-0.2743382,0.1532176,2.9754,-0.2062916,-0.3362365,2.983966,-0.1553424,-0.7283978,3.047501,-0.1608224,-0.8211564,3.00274,-0.1144093,0.1863903,3.011872,0.1462125,-0.250689,3.03397,0.4498891,-0.5642487,2.992941,0.4658078,-0.6008803,2.912365,976,Make-the-letter-K,
40192653.2595,-0.2111559,0.2538667,3.00562,-0.2340432,0.3100303,3.058986,-0.2910124,0.6454924,3.049499,-0.2642637,0.817104,3.014756,-0.4441582,0.5071645,3.010088,-0.4989135,0.2658441,2.962694,-0.5064999,-0.002412181,2.839765,-0.4956421,-0.09228514,2.825377,-0.08341981,0.6028074,3.095791,0.1466397,0.7356156,3.110188,0.3217826,0.8847792,3.08145,0.3910131,0.9650137,3.070623,-0.2730857,0.1535504,2.974427,-0.2078664,-0.336949,2.981989,-0.1554153,-0.7291061,3.046739,-0.1616423,-0.8228273,3.005243,-0.1134703,0.1872906,3.012347,0.1463296,-0.2512627,3.033981,0.4423218,-0.5667242,2.996345,0.5165325,-0.6002004,2.972147,976,Make-the-letter-K,
40192685.2613,-0.2102316,0.2538149,3.005457,-0.2332618,0.3099172,3.058977,-0.2906983,0.6454987,3.049484,-0.2624814,0.8167152,3.01604,-0.4439255,0.5071354,3.009805,-0.5019998,0.2642972,2.960441,-0.5128379,0.00123558,2.838003,-0.4996355,-0.0924069,2.823512,-0.08227551,0.6016626,3.096153,0.1372741,0.7228576,3.1135,0.3235375,0.8854968,3.081913,0.3930914,0.9655499,3.071832,-0.2723156,0.1535845,2.973667,-0.2086694,-0.3379702,2.981026,-0.1550017,-0.7293835,3.046926,-0.1612489,-0.8230992,3.004323,-0.1119585,0.1866164,3.01267,0.1435246,-0.2514497,3.034489,0.4429523,-0.5658821,2.996613,0.4592571,-0.6024867,2.916102,976,Make-the-letter-K,
40192717.2632,-0.2095223,0.2535073,3.005543,-0.2326134,0.3095915,3.059197,-0.290317,0.6453748,3.049606,-0.2592317,0.8170416,3.019566,-0.4432955,0.5076798,3.010111,-0.5033218,0.2644145,2.95793,-0.5172937,0.002639052,2.835324,-0.5085585,-0.08708934,2.819746,-0.08180563,0.6010752,3.096584,0.1435124,0.7241082,3.112813,0.3252067,0.8867161,3.08215,0.394777,0.9666216,3.071053,-0.271726,0.1535919,2.97336,-0.2095812,-0.3393142,2.980292,-0.1548295,-0.7296058,3.047163,-0.1617413,-0.8227165,3.003406,-0.1111149,0.1857184,3.013249,0.1417773,-0.2520724,3.034958,0.4367229,-0.5642248,3.001106,0.51156,-0.5979645,2.97634,976,Make-the-letter-K,
40192752.2652,-0.2088166,0.2529353,3.005607,-0.2319891,0.3089879,3.059395,-0.2891399,0.6451703,3.050056,-0.2562735,0.8170212,3.022043,-0.4419873,0.5079413,3.009539,-0.5074643,0.267249,2.955676,-0.5258741,0.005582219,2.829697,-0.5178727,-0.08370529,2.82001,-0.08115727,0.5999896,3.09705,0.1458065,0.7217287,3.11239,0.324405,0.8722249,3.085687,0.3939793,0.9522642,3.075616,-0.271403,0.1534904,2.973224,-0.2059486,-0.3386732,2.979426,-0.154853,-0.7296362,3.047156,-0.1617972,-0.8227596,3.003273,-0.1106085,0.1848956,3.01347,0.1428232,-0.2526296,3.035491,0.4352375,-0.5640383,3.001793,0.507126,-0.5965877,2.98044,976,Make-the-letter-K,
