Timestamp,HipCenterX,HipCenterY,HipCenterZ,SpineX,SpineY,SpineZ,ShoulderCenterX,ShoulderCenterY,ShoulderCenterZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,User-ID,Action,
40192785.2671,-0.2078919,0.2526495,3.005664,-0.2307944,0.3085566,3.059678,-0.2851202,0.6453033,3.051804,-0.2545457,0.8164331,3.023444,-0.4406132,0.5087193,3.009189,-0.5108685,0.2705521,2.951411,-0.5309411,0.01236832,2.829335,-0.5223679,-0.0804534,2.816498,-0.08080694,0.5993451,3.097385,0.1489485,0.7197572,3.112695,0.3263994,0.871815,3.085336,0.3978136,0.9496689,3.07165,-0.2706454,0.1535988,2.972432,-0.205681,-0.340409,2.979669,-0.1551986,-0.7305195,3.046761,-0.1616488,-0.8228752,3.003071,-0.1101161,0.1842869,3.013955,0.1413849,-0.251875,3.035378,0.4330329,-0.5622478,3.003346,0.5056041,-0.5955292,2.981311,976,Make-the-letter-K,
40192817.2689,-0.2075892,0.2524988,3.005747,-0.2307065,0.3082803,3.05987,-0.284742,0.6452315,3.052561,-0.2528596,0.8155451,3.024947,-0.4395304,0.509246,3.00874,-0.5144135,0.2764699,2.947916,-0.5340701,0.01573065,2.827806,-0.5261896,-0.07906368,2.811756,-0.08018573,0.5986494,3.09875,0.151896,0.7196163,3.112185,0.3271136,0.8649143,3.08359,0.3921505,0.9086895,3.076259,-0.2703682,0.153741,2.972116,-0.2050025,-0.3417227,2.9801,-0.1554862,-0.730773,3.046354,-0.1617119,-0.8228735,3.002997,-0.1098623,0.1838023,3.014268,0.1396649,-0.2529592,3.035806,0.4245206,-0.5482057,3.004481,0.441795,-0.5847266,2.924134,976,Make-the-letter-K,
40192853.2709,-0.2069073,0.2523322,3.005988,-0.2301739,0.3080557,3.060171,-0.2839132,0.6450087,3.052789,-0.2516692,0.8146143,3.025816,-0.4386335,0.509683,3.008371,-0.5151594,0.2765377,2.947016,-0.5387896,0.01612552,2.823561,-0.5313954,-0.07674176,2.806854,-0.0799265,0.5977362,3.099814,0.1544634,0.7186365,3.112868,0.3307776,0.8636482,3.084914,0.3941568,0.9099696,3.078818,-0.2697026,0.1538829,2.971879,-0.2054256,-0.3421794,2.979593,-0.1564575,-0.7302427,3.045742,-0.1617935,-0.8224183,3.000994,-0.1094272,0.1833978,3.014999,0.1411103,-0.2539226,3.036244,0.424683,-0.546313,3.004341,0.442337,-0.582821,2.92407,976,Make-the-letter-K,
40192885.2728,-0.2063911,0.252299,3.00621,-0.2299557,0.3079822,3.060421,-0.283852,0.6449954,3.052933,-0.2509922,0.8149181,3.026689,-0.4382528,0.5096421,3.007746,-0.5163735,0.2753862,2.946162,-0.5409999,0.01695284,2.822434,-0.5371872,-0.07555209,2.803287,-0.08001968,0.5970443,3.100688,0.1542101,0.7151895,3.113363,0.3310778,0.8581605,3.084667,0.3927372,0.9064772,3.07671,-0.2689371,0.1540534,2.971383,-0.2077374,-0.3430497,2.978293,-0.1576705,-0.7311362,3.048448,-0.1595894,-0.8219339,3.003843,-0.1087952,0.1830493,3.01609,0.1427209,-0.2559147,3.037478,0.4256697,-0.5499774,3.00476,0.4436802,-0.5864723,2.924562,976,Make-the-letter-K,
40192918.2747,-0.2062172,0.2522887,3.006343,-0.2300264,0.3079598,3.060565,-0.2838099,0.6451299,3.05303,-0.2511634,0.8150132,3.027002,-0.438048,0.5096625,3.007175,-0.517309,0.2763065,2.945266,-0.5438548,0.01935779,2.81911,-0.5397273,-0.07470698,2.800221,-0.08034085,0.5961767,3.101607,0.1490128,0.7057455,3.114229,0.3313555,0.8573831,3.084691,0.3933881,0.9052458,3.076895,-0.2687103,0.1541939,2.971179,-0.2141363,-0.3344143,2.976907,-0.1600973,-0.7309608,3.047836,-0.1591517,-0.8203377,3.004825,-0.1086655,0.1828185,3.016825,0.1413833,-0.2564726,3.037667,0.4274555,-0.5535398,3.006181,0.4458347,-0.5900224,2.926061,976,Make-the-letter-K,
40192954.2767,-0.2061561,0.2522717,3.006457,-0.230289,0.3078272,3.060674,-0.2848673,0.6453481,3.053614,-0.2511658,0.8151971,3.026949,-0.4377944,0.5097215,3.006453,-0.5196146,0.2779962,2.944842,-0.5444583,0.01933168,2.8174,-0.5401806,-0.07446483,2.798531,-0.08146836,0.5959089,3.102721,0.1509412,0.7063313,3.114776,0.3309917,0.8500682,3.08497,0.3935646,0.8972732,3.077492,-0.2684066,0.1543557,2.970823,-0.2168837,-0.3308182,2.977347,-0.1603364,-0.7308217,3.04798,-0.1608969,-0.8204894,3.005521,-0.1086374,0.1827615,3.017691,0.1424673,-0.2571605,3.038094,0.4272819,-0.5539109,3.005893,0.4460897,-0.5903636,2.925859,976,Make-the-letter-K,
40192985.2785,-0.2061879,0.2521955,3.006428,-0.2304579,0.3077772,3.060662,-0.2857296,0.6454158,3.053132,-0.2513555,0.8153162,3.026818,-0.4379282,0.509745,3.006074,-0.520763,0.2784996,2.94375,-0.544858,0.01893299,2.816027,-0.5402158,-0.07437563,2.798042,-0.08257958,0.5959167,3.10272,0.1506154,0.7046944,3.115195,0.3272814,0.8379074,3.087674,0.3908984,0.8939731,3.077976,-0.2684067,0.1543595,2.970754,-0.2174851,-0.3313242,2.978325,-0.1603969,-0.7309824,3.048096,-0.1606197,-0.8202299,3.005372,-0.1087111,0.1827241,3.017712,0.1426437,-0.2576904,3.038066,0.4276484,-0.5554835,3.006259,0.4465915,-0.5919378,2.926258,976,Make-the-letter-K,
40193017.2803,-0.206156,0.251844,3.006487,-0.230776,0.3074753,3.060707,-0.2865218,0.6457118,3.053533,-0.2550865,0.8159313,3.024979,-0.4383661,0.5088794,3.00474,-0.5212077,0.2787183,2.943572,-0.5449478,0.01902134,2.815272,-0.5401663,-0.07395364,2.796251,-0.08491425,0.5959947,3.103339,0.1505484,0.7048132,3.115188,0.3276644,0.8373218,3.086668,0.3911515,0.8938642,3.077887,-0.2682901,0.1541604,2.970538,-0.2153284,-0.3360132,2.980067,-0.1613937,-0.730699,3.047918,-0.1616528,-0.8201793,3.005554,-0.108766,0.182483,3.017919,0.1428654,-0.2579294,3.03813,0.4273855,-0.5558102,3.006317,0.4467662,-0.5922406,2.926409,976,Make-the-letter-K,
40193053.2824,-0.2063366,0.2515966,3.006478,-0.2311663,0.3072031,3.06072,-0.2900886,0.6456639,3.052862,-0.2566805,0.8164477,3.025377,-0.4392321,0.5084882,3.004215,-0.5212324,0.2787089,2.943558,-0.5438761,0.01989147,2.814783,-0.5374472,-0.07452412,2.794695,-0.0880201,0.5950933,3.101894,0.1513237,0.7058642,3.116451,0.3281386,0.8388175,3.088337,0.391933,0.8953616,3.078882,-0.2682733,0.1540107,2.9703,-0.2149453,-0.335613,2.979872,-0.1615179,-0.7305647,3.048767,-0.1611449,-0.820232,3.006154,-0.1089593,0.1823568,3.018181,0.1429002,-0.2579501,3.038138,0.4268709,-0.556761,3.006324,0.5029351,-0.591992,2.982228,976,Make-the-letter-K,
40193085.2842,-0.2070846,0.2514722,3.006408,-0.2324145,0.3071221,3.060584,-0.294431,0.6454048,3.051399,-0.2594585,0.8171725,3.024527,-0.4407974,0.5077959,3.00362,-0.5211331,0.2786082,2.943473,-0.5428903,0.01984188,2.814626,-0.5346579,-0.07466891,2.79489,-0.08932021,0.5950205,3.101192,0.1479526,0.7048208,3.118979,0.3260676,0.8377663,3.089079,0.3929492,0.8950537,3.080358,-0.2686353,0.1540179,2.97021,-0.2145771,-0.3355669,2.979754,-0.1617205,-0.7301126,3.048675,-0.1606346,-0.8194494,3.0064,-0.1094327,0.1823142,3.018265,0.1379523,-0.2563779,3.037374,0.4267297,-0.5572357,3.005972,0.5029137,-0.5921915,2.98196,976,Make-the-letter-K,
40193117.286,-0.2080195,0.2510384,3.006248,-0.2334949,0.3068516,3.06045,-0.2955343,0.6459329,3.051262,-0.2685285,0.817772,3.015179,-0.4424013,0.5073501,3.00288,-0.5208436,0.2763715,2.942548,-0.5401276,0.01640398,2.813755,-0.5317151,-0.07744101,2.795411,-0.0902897,0.5953992,3.100931,0.1490407,0.7074063,3.118787,0.3262649,0.8396053,3.088837,0.3915433,0.8955423,3.080052,-0.2693314,0.1536607,2.970122,-0.2157923,-0.3372407,2.979588,-0.1616385,-0.7301393,3.04863,-0.1618666,-0.8202562,3.005436,-0.1105211,0.1819658,3.018001,0.1379514,-0.2564293,3.037306,0.4266796,-0.558322,3.005864,0.445996,-0.5947676,2.925947,976,Make-the-letter-K,
40193152.288,-0.2094279,0.2509762,3.006351,-0.2354434,0.3066759,3.060488,-0.2990705,0.6450793,3.050778,-0.2708171,0.8175149,3.016521,-0.4434447,0.50675,3.002469,-0.5204837,0.2730544,2.941692,-0.5333897,0.01229431,2.814383,-0.5224141,-0.08091004,2.794842,-0.09257868,0.5965893,3.101396,0.150123,0.7118161,3.1184,0.326658,0.8447735,3.087161,0.3907543,0.8960164,3.078074,-0.2700183,0.1535372,2.969993,-0.2174114,-0.3347952,2.978929,-0.1617064,-0.7300864,3.048656,-0.1636633,-0.8207764,3.008475,-0.1119978,0.1822245,3.018496,0.136012,-0.2540298,3.036191,0.426485,-0.5608675,3.004194,0.5026336,-0.5950248,2.981142,976,Make-the-letter-K,
40193186.29,-0.2111646,0.2503704,3.006517,-0.2375443,0.3060588,3.060683,-0.3030262,0.6448675,3.050915,-0.2777278,0.8179798,3.016227,-0.4461682,0.5050063,3.002334,-0.5201061,0.2725878,2.941735,-0.5303264,0.01221806,2.815519,-0.5183221,-0.08247501,2.795127,-0.09476339,0.5975437,3.101462,0.149365,0.713342,3.117831,0.3259708,0.8462246,3.086741,0.389912,0.896947,3.078364,-0.2714507,0.1528184,2.970227,-0.2171804,-0.3346944,2.9791,-0.1617687,-0.7296045,3.048738,-0.1637927,-0.8201956,3.00794,-0.1131314,0.1819686,3.018554,0.1363449,-0.2539186,3.035939,0.4257441,-0.560904,3.002521,0.5019041,-0.5953597,2.978979,976,Make-the-letter-K,
40193218.2918,-0.2126364,0.2506988,3.006914,-0.2391879,0.3063592,3.061234,-0.3053949,0.6457834,3.052354,-0.2802909,0.818077,3.016075,-0.4472727,0.5035204,3.002079,-0.5172415,0.2683858,2.942685,-0.5273743,0.009506729,2.81572,-0.5126096,-0.08592827,2.794892,-0.09749749,0.5998922,3.101459,0.1481533,0.7159166,3.117848,0.3252922,0.848108,3.086916,0.3831768,0.8968679,3.080153,-0.2727695,0.1534615,2.971398,-0.2164529,-0.3340199,2.97926,-0.1622397,-0.7287639,3.049852,-0.1619792,-0.8166208,3.011285,-0.1150732,0.1827433,3.017971,0.1379597,-0.2544801,3.035605,0.4292937,-0.5650951,3.000562,0.4972494,-0.5962982,2.977546,976,Make-the-letter-K,
40193253.2938,-0.2137891,0.2501132,3.007134,-0.240353,0.3056879,3.061636,-0.3083704,0.6455038,3.053583,-0.2862071,0.8169984,3.015901,-0.4506253,0.5010886,3.002024,-0.5152182,0.2676056,2.943403,-0.5200243,0.005342876,2.814755,-0.5058776,-0.08847952,2.796942,-0.1007762,0.599535,3.100023,0.1466288,0.7188942,3.118201,0.3221061,0.852654,3.082846,0.3826934,0.9025843,3.076871,-0.2737317,0.1528585,2.971665,-0.2164629,-0.3345099,2.979671,-0.1628263,-0.7285019,3.049483,-0.1616252,-0.8169191,3.012225,-0.1156706,0.182574,3.017921,0.1387702,-0.253769,3.03476,0.4331818,-0.5631136,2.99784,0.5000061,-0.5956699,2.973454,976,Make-the-letter-K,
40193285.2957,-0.2155412,0.2508639,3.007425,-0.242022,0.3063649,3.061946,-0.3105147,0.6453345,3.053481,-0.292171,0.8142432,3.010052,-0.4539563,0.5001632,3.002788,-0.513261,0.2659865,2.943882,-0.5141432,0.002859352,2.816752,-0.5002776,-0.09087986,2.798106,-0.1025197,0.6003398,3.099816,0.1432816,0.7207713,3.11865,0.3232461,0.8603339,3.082061,0.3839455,0.9101536,3.07631,-0.2753212,0.1534126,2.972931,-0.2136774,-0.3376612,2.984085,-0.163041,-0.728283,3.04936,-0.1610449,-0.8164846,3.012609,-0.1173112,0.1837453,3.017282,0.1387058,-0.2536146,3.03468,0.4313337,-0.5627165,2.997552,0.5000144,-0.5959061,2.97237,976,Make-the-letter-K,
40193318.2975,-0.2159818,0.2508832,3.007629,-0.2425593,0.3064484,3.062171,-0.3121185,0.6456457,3.053375,-0.2974845,0.81286,3.007562,-0.4556791,0.4991311,3.002538,-0.5115889,0.2622201,2.943295,-0.5075503,0.0003400657,2.819578,-0.4955229,-0.09432828,2.79845,-0.10564,0.6016366,3.09912,0.1414737,0.7245777,3.118988,0.3228983,0.8630689,3.081528,0.3834733,0.9130476,3.07585,-0.2755185,0.153119,2.97387,-0.2129588,-0.3381832,2.984868,-0.1635256,-0.7283532,3.049507,-0.1617986,-0.8192178,3.015033,-0.1180878,0.184459,3.017082,0.1410924,-0.2538583,3.034259,0.4353471,-0.5621758,2.994565,0.453732,-0.5986016,2.91442,976,Make-the-letter-K,
40193353.2995,-0.2172524,0.2512595,3.00803,-0.2437993,0.3070069,3.062565,-0.3157485,0.6459479,3.0525,-0.3003123,0.8127091,3.006583,-0.459026,0.4989548,3.003653,-0.5080283,0.2612594,2.94411,-0.5016454,-0.004015242,2.820387,-0.4913359,-0.09628966,2.799367,-0.1083753,0.6015767,3.097228,0.1391316,0.7267936,3.119777,0.3081624,0.8686576,3.084725,0.3548828,0.9308642,3.072604,-0.2762599,0.153123,2.97482,-0.2124297,-0.3363809,2.986168,-0.163765,-0.7285693,3.04968,-0.1631941,-0.8193648,3.014244,-0.1192851,0.1854856,3.017183,0.1385537,-0.250757,3.03371,0.4332242,-0.5615217,2.993241,0.503717,-0.5965207,2.965601,976,Make-the-letter-K,
40193385.3014,-0.2179136,0.2513079,3.008197,-0.2444527,0.3071535,3.062664,-0.3167537,0.6458977,3.051837,-0.3020617,0.8132023,3.005616,-0.4602436,0.4986501,3.003776,-0.5030803,0.2608289,2.946149,-0.4962907,-0.01000478,2.824955,-0.4862623,-0.09920053,2.801306,-0.1100053,0.6021578,3.096552,0.1360707,0.727932,3.120834,0.3072533,0.867032,3.084745,0.3539732,0.9292379,3.072624,-0.2769702,0.1531675,2.975817,-0.2087237,-0.3449317,2.995933,-0.1623478,-0.7308362,3.050683,-0.1641648,-0.8199039,3.013144,-0.1198097,0.1857234,3.017049,0.138431,-0.2504127,3.033717,0.4317459,-0.5611023,2.9928,0.5060539,-0.5951346,2.962384,976,Make-the-letter-K,
40193417.3032,-0.2185149,0.2513261,3.008496,-0.244954,0.3073368,3.062859,-0.3169546,0.6463442,3.051533,-0.3041383,0.8145304,3.004897,-0.4609888,0.4985853,3.003587,-0.4984195,0.2570267,2.947241,-0.4950604,-0.01217207,2.827085,-0.4834065,-0.1007631,2.802551,-0.1105762,0.602624,3.096209,0.1342406,0.7290967,3.12092,0.3047551,0.8690797,3.085246,0.3514746,0.9312851,3.073126,-0.27807,0.1527105,2.977718,-0.2073964,-0.3448549,2.997852,-0.1627152,-0.730431,3.050797,-0.1636515,-0.8195133,3.013271,-0.12049,0.1861765,3.016837,0.1396856,-0.2495112,3.033638,0.4338723,-0.5436561,2.988338,0.4514681,-0.5801622,2.908053,976,Make-the-letter-K,
40193453.3053,-0.2195465,0.2516337,3.009057,-0.245916,0.3076464,3.063341,-0.3176485,0.6462466,3.051545,-0.3046665,0.8146405,3.004917,-0.461753,0.4983287,3.00322,-0.4952489,0.2561422,2.948746,-0.4876622,-0.01048558,2.833559,-0.4783407,-0.1044493,2.804403,-0.111469,0.6025918,3.095223,0.1336763,0.7295201,3.121018,0.3047622,0.868753,3.085015,0.3514814,0.9309579,3.072895,-0.278472,0.1526114,2.979148,-0.2070985,-0.3421126,3.000881,-0.1618773,-0.7280133,3.05358,-0.1646006,-0.8189471,3.0124,-0.1225544,0.18768,3.01667,0.1410185,-0.24862,3.033025,0.4252453,-0.5353553,2.989532,0.4427359,-0.5718784,2.909231,976,Make-the-letter-K,
40193485.3071,-0.2196699,0.2513939,3.009465,-0.2461048,0.3075948,3.063578,-0.3177339,0.6464629,3.051419,-0.3046016,0.8141717,3.003932,-0.4617084,0.4982933,3.003026,-0.4938858,0.2549679,2.949496,-0.4862899,-0.0105138,2.836027,-0.4731177,-0.1131357,2.810685,-0.1114063,0.6028216,3.095507,0.1353256,0.7314491,3.121961,0.3070066,0.869722,3.084579,0.3537257,0.9319267,3.072458,-0.278524,0.1522304,2.979974,-0.2043544,-0.3452491,3.007634,-0.161217,-0.7306877,3.053581,-0.1654595,-0.8199676,3.01018,-0.1225758,0.1875107,3.016993,0.1424033,-0.2477248,3.033391,0.4243652,-0.5342906,2.989251,0.4419746,-0.5708234,2.908979,976,Make-the-letter-K,
40193519.309,-0.2200543,0.2512235,3.009808,-0.2464518,0.3074484,3.063895,-0.3176827,0.6463105,3.051598,-0.3039869,0.8139117,3.003919,-0.4617055,0.4982844,3.003103,-0.4922354,0.2537041,2.950101,-0.4853176,-0.009863078,2.839523,-0.4721106,-0.112193,2.813045,-0.1111353,0.6028021,3.095848,0.1365754,0.7319899,3.121581,0.308192,0.8705826,3.085667,0.3549109,0.9327872,3.073546,-0.2790948,0.1522256,2.980641,-0.2043107,-0.34272,3.007246,-0.1615837,-0.7301866,3.053559,-0.1640703,-0.8184047,3.009973,-0.1227978,0.1872172,3.017047,0.1428043,-0.2475821,3.033526,0.4579802,-0.5561249,2.979742,0.4756457,-0.5926614,2.899484,976,Make-the-letter-K,
40193553.311,-0.2200349,0.2509135,3.010375,-0.2463155,0.3070677,3.064496,-0.3166434,0.6454391,3.052428,-0.3037317,0.8136305,3.004309,-0.4618281,0.4982673,3.003308,-0.4913307,0.2523682,2.95104,-0.4806277,-0.01958683,2.839963,-0.4665508,-0.1214561,2.812191,-0.1111154,0.6028234,3.095868,0.1374657,0.7317376,3.121427,0.3224528,0.8680365,3.090631,0.3691716,0.9302409,3.078511,-0.279085,0.1516142,2.981763,-0.2039008,-0.3416988,3.006904,-0.1614364,-0.7306084,3.053329,-0.1638403,-0.8185217,3.009808,-0.1227853,0.1871283,3.017141,0.143472,-0.2477413,3.033776,0.4271247,-0.5369096,2.988906,0.4447365,-0.5734448,2.908636,976,Make-the-letter-K,
40193585.3128,-0.220021,0.2506886,3.011019,-0.2462958,0.3068901,3.065103,-0.3159003,0.6454207,3.053021,-0.3023135,0.8128424,3.004873,-0.4619792,0.4995506,3.00381,-0.4897604,0.2505968,2.95253,-0.4810658,-0.01662307,2.844218,-0.4664494,-0.118254,2.815858,-0.1106202,0.6030797,3.096828,0.1380367,0.7301358,3.121542,0.3181396,0.8581769,3.089977,0.3648582,0.9203811,3.077857,-0.279179,0.1514438,2.982437,-0.2039754,-0.3412683,3.006439,-0.1599014,-0.7320924,3.054549,-0.1637571,-0.8192206,3.009524,-0.1227214,0.1867851,3.017636,0.1444971,-0.2482555,3.034453,0.4505643,-0.5582816,2.987926,0.468296,-0.5948174,2.907683,976,Make-the-letter-K,
40193618.3147,-0.2197257,0.2505628,3.011478,-0.246078,0.306725,3.06547,-0.3143893,0.6443079,3.052867,-0.2997126,0.8120223,3.005835,-0.4613903,0.4997342,3.004436,-0.4886583,0.2496477,2.95485,-0.4814017,-0.01998403,2.849947,-0.4668323,-0.1203464,2.817362,-0.1090687,0.6022705,3.098524,0.140123,0.7267802,3.121551,0.3206891,0.8539566,3.088514,0.3674076,0.9161606,3.076394,-0.2789372,0.1513975,2.982917,-0.2038469,-0.3422137,3.005953,-0.1600059,-0.7305627,3.055398,-0.1626672,-0.8189052,3.010475,-0.1223213,0.1864801,3.01821,0.1451362,-0.2483798,3.034824,0.4508539,-0.5583593,2.987401,0.468837,-0.5949007,2.907216,976,Make-the-letter-K,
40193652.3166,-0.219599,0.2504836,3.011919,-0.2457622,0.306627,3.065921,-0.3124852,0.643533,3.053212,-0.2947167,0.812403,3.006775,-0.4600007,0.5016399,3.006795,-0.4875916,0.2484985,2.956061,-0.4824921,-0.01540747,2.854334,-0.4676177,-0.1151342,2.819982,-0.1078004,0.6020271,3.099998,0.1435416,0.726227,3.121317,0.3247102,0.8527753,3.089888,0.3837197,0.9031059,3.076339,-0.2789365,0.1515845,2.983455,-0.2037341,-0.3435695,3.005433,-0.1597585,-0.7309712,3.054229,-0.1638565,-0.8189415,3.009147,-0.1222607,0.186148,3.018623,0.1452024,-0.2488634,3.035275,0.4506944,-0.5581368,2.987114,0.4686006,-0.5946898,2.906917,976,Make-the-letter-K,
40193685.3185,-0.2192153,0.2500852,3.012655,-0.2452486,0.3059062,3.066943,-0.3103299,0.6444231,3.057482,-0.2932758,0.8123417,3.007705,-0.4596068,0.5018245,3.007593,-0.4863759,0.2473027,2.957955,-0.4834436,-0.01306163,2.857723,-0.4688721,-0.1127105,2.823017,-0.1059367,0.6017907,3.102483,0.1457843,0.7243909,3.121805,0.3256081,0.8527284,3.089543,0.3800145,0.8972054,3.076504,-0.2788861,0.151441,2.983432,-0.2036054,-0.3439578,3.00506,-0.1592632,-0.7322466,3.05397,-0.1617579,-0.8190917,3.009347,-0.1215356,0.1849506,3.019892,0.1457671,-0.24985,3.035967,0.4497709,-0.5584257,2.98745,0.467842,-0.594904,2.907257,976,Make-the-letter-K,
40193721.3206,-0.2188714,0.2497902,3.01307,-0.244935,0.3056031,3.067304,-0.3099217,0.643733,3.057341,-0.2895891,0.8130136,3.010339,-0.4587921,0.5023388,3.008309,-0.4856957,0.2470711,2.958556,-0.4835982,-0.01402738,2.861001,-0.4677997,-0.1130221,2.824982,-0.1052469,0.6014227,3.10335,0.1478695,0.7195171,3.123085,0.3272656,0.8484465,3.090783,0.3991482,0.9001241,3.081446,-0.2787343,0.1513621,2.983442,-0.2035173,-0.346817,3.004618,-0.1593755,-0.7320719,3.053941,-0.1606974,-0.8194622,3.00889,-0.120858,0.1841366,3.021066,0.1456112,-0.2505678,3.036332,0.4464924,-0.5673764,2.988536,0.5135304,-0.5948269,2.960954,976,Make-the-letter-K,
40193754.3225,-0.2185169,0.2489945,3.013558,-0.244503,0.3049617,3.067743,-0.3087071,0.6433008,3.05732,-0.2884136,0.8137219,3.010981,-0.4572052,0.5022713,3.008968,-0.4854647,0.2474185,2.960155,-0.4826168,-0.01836868,2.86108,-0.4642287,-0.1175039,2.826712,-0.1039516,0.6002358,3.104039,0.1478883,0.7172353,3.124398,0.3288425,0.8439445,3.091924,0.3985061,0.8952016,3.080967,-0.2785455,0.1506792,2.983547,-0.2028606,-0.3485313,3.004262,-0.1592967,-0.7321185,3.053851,-0.1599869,-0.8193979,3.007964,-0.1207325,0.1833065,3.021823,0.1426498,-0.2525157,3.037766,0.4377528,-0.5690392,2.992126,0.5123878,-0.5965313,2.962265,976,Make-the-letter-K,
40193785.3243,-0.2176384,0.2485919,3.014265,-0.2433488,0.3046002,3.06847,-0.30592,0.6425601,3.057539,-0.2876602,0.8137317,3.012265,-0.4570033,0.5020049,3.009235,-0.4844443,0.2465519,2.962191,-0.4826438,-0.01749326,2.862632,-0.4636005,-0.1160837,2.827073,-0.1038334,0.6002703,3.104218,0.148922,0.7161935,3.124589,0.3306947,0.8420593,3.09455,0.3987628,0.8920199,3.085739,-0.2782784,0.1505312,2.983724,-0.2023291,-0.3442351,3.001787,-0.1589665,-0.7326314,3.054448,-0.1596109,-0.8194255,3.007836,-0.1195853,0.1823181,3.022997,0.1425388,-0.2529759,3.03791,0.4103572,-0.5506561,3.00044,0.4991261,-0.592553,2.967859,976,Make-the-letter-K,
40193822.3264,-0.2165118,0.2478772,3.015192,-0.2420514,0.3039091,3.069298,-0.3023631,0.6408806,3.057327,-0.2844421,0.8127196,3.013504,-0.4549727,0.5010078,3.009183,-0.4837018,0.2462064,2.962425,-0.4797066,-0.02270883,2.861297,-0.4613893,-0.1209618,2.825847,-0.1032391,0.6000975,3.104948,0.1483599,0.7094886,3.126559,0.3283489,0.8380268,3.09764,0.3998894,0.891683,3.086582,-0.2770533,0.1498742,2.985099,-0.2024312,-0.3455385,3.001857,-0.1589336,-0.7326458,3.054329,-0.1623332,-0.8219171,3.009825,-0.1192658,0.1819912,3.023421,0.142074,-0.2535935,3.03828,0.4377875,-0.5812677,2.999557,0.5032582,-0.6049038,2.967954,976,Make-the-letter-K,
40193854.3282,-0.2149165,0.247302,3.016757,-0.2404837,0.3034225,3.07081,-0.2997631,0.6409325,3.058708,-0.2823631,0.8149697,3.01532,-0.4526356,0.5004958,3.009273,-0.4834013,0.2455986,2.962863,-0.4798112,-0.02339558,2.862034,-0.4613835,-0.1220201,2.826242,-0.1006456,0.5992138,3.10702,0.1491546,0.7094936,3.126784,0.3295119,0.8375522,3.098187,0.4001478,0.8908635,3.087397,-0.2763003,0.1496413,2.985907,-0.2027662,-0.3456082,3.00161,-0.15864,-0.7325816,3.052008,-0.162703,-0.822473,3.006276,-0.1174882,0.1809646,3.02543,0.142246,-0.2557144,3.039991,0.4353185,-0.5839583,3.000765,0.5005271,-0.613981,2.974492,976,Make-the-letter-K,
