Timestamp,HipCenterX,HipCenterY,HipCenterZ,SpineX,SpineY,SpineZ,ShoulderCenterX,ShoulderCenterY,ShoulderCenterZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,User-ID,Action,
40193885.33,-0.2142817,0.2477062,3.017607,-0.2401147,0.3037941,3.071447,-0.2988401,0.6410522,3.058832,-0.2785372,0.8144308,3.016719,-0.4506187,0.5004078,3.009349,-0.4826101,0.2449496,2.963591,-0.4798101,-0.02176204,2.86297,-0.461483,-0.1200941,2.82633,-0.09814787,0.5994881,3.109731,0.1512887,0.7093182,3.127893,0.3306716,0.8385406,3.097632,0.4031152,0.8904945,3.085724,-0.2757895,0.1502881,2.986883,-0.2027469,-0.3459533,3.001379,-0.1584159,-0.7324338,3.052096,-0.1629635,-0.8232043,3.005596,-0.116967,0.181089,3.026246,0.1391241,-0.2550995,3.041192,0.4321315,-0.5856636,3.003379,0.4970321,-0.6169971,2.977885,976,Make-the-letter-K,
40193921.332,-0.2135808,0.247367,3.018605,-0.2396572,0.3036162,3.072319,-0.295967,0.6421198,3.059862,-0.2722931,0.8155712,3.020544,-0.4462932,0.5034112,3.009046,-0.481991,0.244634,2.963865,-0.4795702,-0.01920561,2.863504,-0.4615593,-0.1170617,2.826668,-0.09535947,0.5988289,3.112149,0.1516007,0.7085304,3.128729,0.3307347,0.8380654,3.098208,0.4030691,0.8889242,3.084458,-0.2755628,0.1502678,2.987129,-0.2025886,-0.3461561,3.001245,-0.1576232,-0.7321035,3.05163,-0.1619334,-0.8221006,3.006012,-0.1164906,0.180135,3.028393,0.136037,-0.2549118,3.043018,0.4278199,-0.5865693,3.005552,0.4937683,-0.6164185,2.980807,976,Make-the-letter-K,
40193953.3339,-0.2121987,0.2477736,3.02023,-0.2387489,0.3040901,3.073705,-0.2918693,0.6429984,3.061129,-0.2670708,0.8159374,3.021974,-0.4409186,0.5045675,3.009555,-0.4809501,0.2443178,2.963828,-0.4808908,-0.01608688,2.863068,-0.4628583,-0.1145844,2.826723,-0.08945236,0.6002696,3.119746,0.1520274,0.7076117,3.129211,0.3313234,0.8364494,3.095324,0.402675,0.8851719,3.081226,-0.2748283,0.1508119,2.987584,-0.2096415,-0.3424147,2.997911,-0.1575063,-0.732301,3.050908,-0.1616807,-0.8218326,3.00519,-0.1152703,0.1796505,3.031675,0.1214787,-0.2536485,3.050459,0.4192837,-0.5797706,3.009106,0.493694,-0.6154584,2.984712,976,Make-the-letter-K,
40193985.3357,-0.2102276,0.2474812,3.021731,-0.2366236,0.3036868,3.075262,-0.2874351,0.6423689,3.063398,-0.2571633,0.814237,3.026744,-0.4367603,0.5061148,3.00886,-0.4795435,0.2435684,2.962746,-0.4826238,-0.01186654,2.858402,-0.4681418,-0.1050534,2.823559,-0.08816387,0.6002062,3.120559,0.1526985,0.705631,3.129045,0.3317229,0.8344969,3.093003,0.404848,0.8850572,3.077291,-0.2733477,0.1512613,2.987916,-0.2084582,-0.3434288,2.998837,-0.1571571,-0.73349,3.049762,-0.161841,-0.8231716,3.005971,-0.113762,0.1785,3.03406,0.1249674,-0.2557039,3.052736,0.4215034,-0.5829471,3.010576,0.4926761,-0.614425,2.988616,976,Make-the-letter-K,
40194020.3377,-0.2092162,0.2477724,3.022731,-0.2356438,0.3040436,3.076081,-0.2835193,0.6420267,3.063542,-0.2526906,0.8146404,3.028098,-0.4338233,0.5070039,3.008434,-0.4781158,0.2463616,2.961597,-0.4842699,-0.01049081,2.847462,-0.4703587,-0.102563,2.820995,-0.08496738,0.6000388,3.122743,0.153198,0.7046967,3.128594,0.3326989,0.8324308,3.089983,0.4046096,0.8822889,3.069001,-0.2728136,0.1516785,2.988041,-0.2113493,-0.3373204,2.99848,-0.1569206,-0.7339397,3.048295,-0.1615681,-0.8231074,3.005331,-0.1129361,0.1778778,3.0365,0.1254127,-0.256559,3.053637,0.4212751,-0.5846931,3.020692,0.4916247,-0.6136252,2.992185,976,Make-the-letter-K,
40194052.3395,-0.2074252,0.2479434,3.025199,-0.2341669,0.3044996,3.078048,-0.277679,0.6425396,3.064197,-0.2412161,0.8160908,3.0292,-0.4290937,0.5090427,3.00763,-0.4779572,0.2494951,2.959398,-0.4863032,-0.01427648,2.840271,-0.4720262,-0.1027008,2.820106,-0.08092172,0.5992191,3.127352,0.1540629,0.7038187,3.127781,0.3339432,0.8307455,3.087797,0.4028038,0.8786547,3.0621,-0.2718124,0.1521483,2.988878,-0.2108645,-0.3392982,2.999331,-0.1572878,-0.7329826,3.048487,-0.1613868,-0.8233493,3.003574,-0.1118591,0.1767559,3.04182,0.122394,-0.2584358,3.059305,0.420035,-0.5849503,3.025835,0.4925537,-0.6132362,3.001047,976,Make-the-letter-K,
40194087.3415,-0.2042274,0.2478482,3.028255,-0.2315291,0.3047229,3.080241,-0.2740592,0.6427526,3.064625,-0.231523,0.8153083,3.031578,-0.422164,0.5108253,3.005384,-0.4770822,0.2544369,2.95598,-0.4887347,-0.01103353,2.830792,-0.4818728,-0.0987496,2.815605,-0.07852782,0.598053,3.129164,0.1561958,0.701456,3.127111,0.3354322,0.8289529,3.085515,0.4046849,0.8794172,3.060303,-0.2684022,0.1529999,2.990498,-0.2136126,-0.3381965,2.998026,-0.1573827,-0.7328595,3.048687,-0.1612086,-0.8234038,3.003156,-0.1096129,0.1757005,3.047287,0.09513794,-0.2590541,3.070219,0.4069187,-0.5719452,3.031223,0.4325007,-0.60849,2.953132,976,Make-the-letter-K,
40194120.3434,-0.2014754,0.2476447,3.031322,-0.229295,0.3047651,3.082595,-0.2711022,0.6431912,3.06635,-0.2243297,0.8149741,3.031482,-0.4176663,0.5118936,3.004797,-0.4799419,0.2650585,2.951416,-0.4935281,-0.006132422,2.82637,-0.4867859,-0.0957223,2.813198,-0.07390504,0.5974354,3.13424,0.1606038,0.7010788,3.125328,0.3389328,0.8300072,3.084518,0.4050618,0.8761215,3.059185,-0.2659591,0.1529393,2.991676,-0.2149813,-0.3385423,2.998104,-0.1576684,-0.7326642,3.048605,-0.1609475,-0.8235677,3.001637,-0.1071646,0.1747985,3.052567,0.09348623,-0.2603824,3.071957,0.4052935,-0.5734346,3.040581,0.4321093,-0.6099767,2.962903,976,Make-the-letter-K,
40194153.3453,-0.2000527,0.2469393,3.032778,-0.2281155,0.304243,3.083234,-0.2692789,0.6421975,3.06621,-0.2203268,0.8141574,3.031379,-0.4151979,0.5116368,3.003073,-0.4816487,0.2667769,2.944837,-0.4961026,-0.005736948,2.821845,-0.4900421,-0.09444439,2.810804,-0.07310545,0.5975089,3.135268,0.1610575,0.6993493,3.125132,0.3388564,0.8290585,3.08457,0.4059836,0.8769714,3.059427,-0.2637778,0.1525109,2.993462,-0.2134093,-0.3437251,3.00246,-0.159281,-0.7330632,3.04929,-0.1612799,-0.8237904,3.001729,-0.1065974,0.1741874,3.053899,0.09328106,-0.2651296,3.078279,0.4067183,-0.5765741,3.051526,0.4342331,-0.6131393,2.974104,976,Make-the-letter-K,
40194186.3472,-0.1993965,0.2464262,3.0335,-0.227572,0.3039344,3.083451,-0.2683602,0.6424423,3.066747,-0.2186233,0.8146442,3.030025,-0.4129339,0.5123516,3.001901,-0.482584,0.2668725,2.942223,-0.4991537,-0.002010105,2.816739,-0.4968044,-0.09074723,2.803226,-0.07273765,0.5976598,3.135783,0.1613758,0.6977159,3.125722,0.339893,0.8259302,3.082819,0.4067504,0.8766162,3.057893,-0.2631572,0.1524454,2.993915,-0.2157163,-0.3382154,3.002441,-0.1595801,-0.7339289,3.049663,-0.1613813,-0.8239086,3.00175,-0.1063564,0.173699,3.054604,0.09537074,-0.2648719,3.080376,0.4040506,-0.5809166,3.061457,0.4320593,-0.6174752,2.984209,976,Make-the-letter-K,
40194220.3491,-0.1983191,0.2456641,3.034571,-0.2266654,0.3033135,3.084015,-0.2674286,0.6421755,3.067502,-0.2173474,0.8128926,3.031733,-0.4113766,0.5124416,3.000721,-0.4841333,0.2700403,2.935991,-0.5004153,0.001982414,2.81029,-0.4977583,-0.08863525,2.797355,-0.07192146,0.5970243,3.136875,0.162577,0.6970931,3.126093,0.3415623,0.8247195,3.083488,0.4113902,0.8762361,3.063507,-0.2618559,0.1522796,2.994665,-0.2168053,-0.335549,3.003069,-0.1597575,-0.7339138,3.049271,-0.1614656,-0.8239733,3.001819,-0.1056993,0.1725996,3.055845,0.1059202,-0.2675506,3.084375,0.4110274,-0.5870283,3.066153,0.4395695,-0.6235766,2.989096,976,Make-the-letter-K,
40194253.351,-0.1979415,0.2455455,3.035031,-0.2263304,0.3033588,3.083962,-0.266941,0.642403,3.067523,-0.2160523,0.8132843,3.031408,-0.4109753,0.512683,3.000344,-0.4841361,0.2690372,2.934079,-0.4999512,0.005903045,2.807405,-0.4979516,-0.08718553,2.794848,-0.07177888,0.59675,3.137795,0.1623425,0.695973,3.126258,0.3413078,0.8237106,3.084029,0.414068,0.8750303,3.061185,-0.2613436,0.1522505,2.994929,-0.2193136,-0.3201881,2.998079,-0.1613683,-0.7327556,3.049529,-0.1630022,-0.8230995,3.007094,-0.105533,0.1723788,3.056768,0.1181521,-0.2695627,3.088976,0.4178836,-0.5940577,3.071859,0.485616,-0.6250509,3.054672,976,Make-the-letter-K,
40194285.3529,-0.1973133,0.2460904,3.035844,-0.2257537,0.3039682,3.08417,-0.2656251,0.6426565,3.06767,-0.2156547,0.8134536,3.031243,-0.4107487,0.5127905,2.999636,-0.4837313,0.2688173,2.929997,-0.4981846,0.006210235,2.803589,-0.4962056,-0.08957969,2.788363,-0.0706298,0.5969173,3.139822,0.1641755,0.6936593,3.12848,0.3429498,0.8216635,3.086248,0.4164749,0.8742026,3.062962,-0.2607898,0.1528172,2.995813,-0.2191608,-0.3202367,2.998329,-0.1635604,-0.7306569,3.052006,-0.1638298,-0.8231348,3.00768,-0.1050916,0.1726951,3.057499,0.1020522,-0.2618908,3.090925,0.4048361,-0.5834159,3.077154,0.4341762,-0.619976,3.000404,976,Make-the-letter-K,
40194321.3549,-0.196859,0.2463562,3.036142,-0.2254942,0.3042736,3.083822,-0.2655425,0.6427594,3.067271,-0.2153289,0.8140597,3.030915,-0.4105512,0.5130739,2.998713,-0.4833213,0.2689629,2.929593,-0.4964131,0.006526699,2.800256,-0.493386,-0.08792439,2.781854,-0.0709101,0.5971646,3.140701,0.16413,0.6925147,3.129457,0.3439764,0.8195341,3.089702,0.4188392,0.8720584,3.066833,-0.2600054,0.153319,2.99604,-0.2185324,-0.3232524,3.000619,-0.1636994,-0.730514,3.052078,-0.1632311,-0.8207036,3.009248,-0.1045213,0.1729119,3.058337,0.1058958,-0.2614988,3.090821,0.4038929,-0.5872369,3.08171,0.4336323,-0.6237978,3.005114,976,Make-the-letter-K,
40194353.3567,-0.196809,0.2465696,3.0363,-0.2254783,0.3045592,3.083445,-0.2655616,0.6430003,3.067046,-0.2159229,0.8139173,3.031122,-0.4106579,0.5125771,2.997511,-0.4813421,0.2685584,2.929492,-0.4894417,0.005895275,2.793877,-0.483404,-0.08721142,2.767493,-0.071353,0.5975057,3.141091,0.164511,0.6913568,3.131361,0.3442449,0.8185203,3.091534,0.4219857,0.873464,3.070776,-0.2599245,0.1534296,2.996093,-0.2191256,-0.3238587,3.001225,-0.1638698,-0.7304808,3.052251,-0.1651569,-0.8222723,3.007107,-0.1045227,0.1732658,3.058794,0.1055205,-0.264773,3.094203,0.4055772,-0.5887718,3.082158,0.4356286,-0.6253315,3.005684,976,Make-the-letter-K,
40194385.3586,-0.1972094,0.2471371,3.036429,-0.2259307,0.3051798,3.08302,-0.2661133,0.6434672,3.066713,-0.2190195,0.8155593,3.031991,-0.4109229,0.5125858,2.996793,-0.4786957,0.2673742,2.929128,-0.4877852,0.006291895,2.793102,-0.4785949,-0.08390182,2.766721,-0.07199746,0.5990934,3.142439,0.1630508,0.6908526,3.134089,0.3430732,0.8179755,3.096146,0.42277,0.8736793,3.073947,-0.2602412,0.1540227,2.996196,-0.2203968,-0.3298234,3.00512,-0.1644669,-0.7299689,3.052758,-0.1658138,-0.8216636,3.008121,-0.104923,0.1736626,3.058971,0.1047237,-0.2657132,3.095438,0.4051166,-0.5894464,3.082464,0.4355484,-0.626003,3.006139,976,Make-the-letter-K,
40194421.3606,-0.1975649,0.2476459,3.036432,-0.2263028,0.3057007,3.082555,-0.266206,0.6437626,3.066657,-0.2223858,0.8158101,3.030491,-0.4114781,0.5119441,2.994496,-0.4753821,0.2646938,2.927634,-0.4822382,0.006499828,2.789474,-0.4706838,-0.08380145,2.759845,-0.07290529,0.5997312,3.142353,0.1626396,0.6909805,3.13459,0.3432738,0.8180247,3.101301,0.4240197,0.8741427,3.078439,-0.2606561,0.1549733,2.996541,-0.2120163,-0.3457758,3.018904,-0.164709,-0.7294911,3.05342,-0.1659657,-0.8218875,3.00936,-0.1056984,0.174442,3.058558,0.1192239,-0.2702008,3.098243,0.4141262,-0.5990291,3.08325,0.4449633,-0.6355734,3.007082,976,Make-the-letter-K,
40194453.3625,-0.1977235,0.247772,3.036379,-0.2263784,0.305903,3.08214,-0.2662775,0.6440124,3.066581,-0.2280315,0.8171684,3.030048,-0.412659,0.5114271,2.993505,-0.4730514,0.26276,2.926113,-0.4755145,0.008005247,2.788836,-0.4631184,-0.08315742,2.758518,-0.07376063,0.6006616,3.142426,0.1620408,0.6915082,3.136325,0.3427725,0.8188716,3.106352,0.4248628,0.8753915,3.082397,-0.2609412,0.1550062,2.996213,-0.2098349,-0.3458691,3.021607,-0.1649223,-0.7298986,3.055788,-0.1638176,-0.8199713,3.013972,-0.1057894,0.1744522,3.058598,0.1176313,-0.2704347,3.099577,0.4134257,-0.5985067,3.083375,0.4443932,-0.6350483,3.007259,976,Make-the-letter-K,
40194485.3643,-0.1989642,0.2487927,3.036083,-0.2274355,0.3068093,3.08149,-0.2673832,0.6441151,3.066044,-0.2308032,0.8175312,3.031481,-0.416081,0.5107042,2.991814,-0.4710093,0.2620844,2.923576,-0.4646703,-0.001935722,2.784786,-0.4547548,-0.08755624,2.75789,-0.07453904,0.6011404,3.142159,0.1608686,0.6923447,3.138088,0.3413605,0.8201932,3.109332,0.4244014,0.8824813,3.095999,-0.2621593,0.1555982,2.996114,-0.2094116,-0.3461102,3.022445,-0.1653055,-0.7285408,3.056684,-0.162224,-0.8192588,3.015031,-0.1066234,0.1751898,3.058119,0.1143783,-0.2704126,3.101945,0.4112599,-0.5975589,3.084013,0.4422638,-0.6341029,3.007914,976,Make-the-letter-K,
40194520.3663,-0.1995279,0.2487332,3.036045,-0.2278848,0.3068872,3.081105,-0.2674323,0.6443607,3.066007,-0.2318517,0.8180863,3.030908,-0.4161092,0.5099505,2.989915,-0.4685678,0.2610363,2.923615,-0.4614779,-0.003360527,2.784614,-0.4479977,-0.09039982,2.757904,-0.07524536,0.6013645,3.141668,0.1609855,0.6939533,3.139099,0.340826,0.8229295,3.112351,0.4263247,0.8842252,3.095541,-0.2627045,0.1556173,2.996161,-0.206672,-0.3489548,3.026269,-0.1658796,-0.7283076,3.057432,-0.1609813,-0.8181059,3.014841,-0.1079228,0.1751141,3.05788,0.1154574,-0.2705331,3.10211,0.4122871,-0.5977342,3.08398,0.4435794,-0.6342747,3.007998,976,Make-the-letter-K,
40194554.3682,-0.1997502,0.2484785,3.035903,-0.2282133,0.3068358,3.080535,-0.2675643,0.6447589,3.06539,-0.2322505,0.8178865,3.030568,-0.4149955,0.5084654,2.987909,-0.4652992,0.2577239,2.922456,-0.4579655,-0.004385815,2.785365,-0.4427658,-0.09248114,2.758006,-0.07613292,0.6016167,3.141656,0.1610463,0.6945304,3.13983,0.3473867,0.8334104,3.113657,0.424,0.8837228,3.095403,-0.26276,0.155569,2.996166,-0.205295,-0.3500923,3.028038,-0.1648716,-0.7314466,3.05684,-0.1595308,-0.8190396,3.015864,-0.108513,0.1749587,3.057662,0.1155835,-0.2710159,3.103237,0.4133199,-0.597418,3.084247,0.4450959,-0.6339591,3.008466,976,Make-the-letter-K,
40194585.37,-0.2008261,0.2484844,3.035694,-0.229156,0.3070575,3.079846,-0.2680746,0.6451413,3.064487,-0.2333078,0.8186439,3.029758,-0.4155371,0.5078866,2.986542,-0.4640886,0.255978,2.921716,-0.4493818,-0.00715221,2.78686,-0.4327677,-0.09452043,2.76352,-0.07615639,0.6016302,3.141653,0.1605912,0.6945238,3.139986,0.3455747,0.8314155,3.116011,0.4223199,0.884159,3.099146,-0.2641402,0.1553965,2.996203,-0.2055213,-0.3500728,3.028152,-0.1640678,-0.7318801,3.05702,-0.1591723,-0.8189297,3.01533,-0.1096725,0.1748921,3.05744,0.1190158,-0.2690882,3.102669,0.4140902,-0.5978842,3.084287,0.4460948,-0.6344474,3.008613,976,Make-the-letter-K,
40194620.372,-0.2011115,0.2484707,3.035598,-0.2294217,0.3072021,3.079255,-0.2682432,0.6453236,3.063644,-0.2316456,0.8183599,3.027133,-0.4151587,0.5074157,2.985713,-0.463254,0.2561547,2.921122,-0.4460744,-0.006638479,2.789505,-0.4268714,-0.09320568,2.769815,-0.07607754,0.6018925,3.142071,0.1605888,0.6944256,3.140056,0.341559,0.8281652,3.119947,0.4242511,0.885595,3.099716,-0.2643602,0.1553962,2.99639,-0.2051961,-0.3498112,3.028236,-0.1637757,-0.7319782,3.05711,-0.1606047,-0.8205521,3.014597,-0.1103167,0.1749593,3.057086,0.119538,-0.2687172,3.102347,0.4149766,-0.5971826,3.08415,0.4472387,-0.6337621,3.008595,976,Make-the-letter-K,
40194652.3738,-0.2015742,0.2481437,3.035599,-0.2297919,0.3070347,3.078786,-0.2682148,0.6452364,3.063474,-0.2317251,0.818338,3.02706,-0.4155102,0.5067164,2.983802,-0.4627936,0.2561779,2.920576,-0.4422218,-0.005098194,2.789055,-0.4250187,-0.09336796,2.769497,-0.07613976,0.6019208,3.142121,0.1605296,0.6939496,3.140494,0.3407682,0.8225281,3.115486,0.4267752,0.8820857,3.095347,-0.2650329,0.1547727,2.996768,-0.2047034,-0.3505061,3.028205,-0.1626477,-0.7341501,3.057992,-0.1610156,-0.8211666,3.013869,-0.1109491,0.1747608,3.056924,0.1250132,-0.2688662,3.101719,0.4167408,-0.6004772,3.087977,0.4827674,-0.634595,3.070098,976,Make-the-letter-K,
40194685.3757,-0.2022226,0.2473806,3.035535,-0.2304133,0.3065042,3.078221,-0.2683907,0.645036,3.063104,-0.231937,0.8180656,3.027169,-0.4144702,0.5052288,2.982288,-0.4613994,0.2565236,2.919026,-0.4366393,-0.006459158,2.790248,-0.4199876,-0.0940122,2.771653,-0.07609451,0.6018957,3.142411,0.1609389,0.6922424,3.1417,0.3417618,0.8199047,3.115658,0.4271831,0.8800926,3.097506,-0.2656177,0.1540525,2.996953,-0.2040583,-0.3508097,3.028083,-0.16215,-0.735195,3.057353,-0.162124,-0.821278,3.009124,-0.1117634,0.1741004,3.056826,0.1277084,-0.2691429,3.102321,0.4182278,-0.6018339,3.088104,0.4852085,-0.6341221,3.070376,976,Make-the-letter-K,
40194720.3777,-0.2034415,0.2465743,3.035389,-0.2313631,0.30601,3.07773,-0.2684126,0.6450378,3.063078,-0.2319841,0.8178356,3.02716,-0.4137034,0.5047621,2.981277,-0.4606622,0.2571586,2.917881,-0.4327966,-0.009318637,2.79085,-0.4165505,-0.09659845,2.772314,-0.076111,0.6017308,3.142548,0.1610417,0.6913022,3.141783,0.3443964,0.8148425,3.111695,0.4260893,0.8735207,3.091889,-0.2666997,0.1536941,2.997051,-0.2038427,-0.3512016,3.027716,-0.162192,-0.7352336,3.057321,-0.1621732,-0.8213655,3.008632,-0.1138878,0.1730381,3.056383,0.1290581,-0.2696071,3.102372,0.4210842,-0.6009946,3.087731,0.4885219,-0.6330906,3.071446,976,Make-the-letter-K,
40194752.3796,-0.2036247,0.2461394,3.035315,-0.2316492,0.3056988,3.077237,-0.2684912,0.6449737,3.062821,-0.2321285,0.8175648,3.027161,-0.4128764,0.5045912,2.980474,-0.4601164,0.2569788,2.917657,-0.4320688,-0.009581619,2.790462,-0.4161024,-0.09686095,2.772515,-0.0763692,0.6015692,3.143538,0.1611954,0.6900252,3.142703,0.3460494,0.8111217,3.111248,0.4267001,0.8718888,3.09187,-0.2667584,0.1535926,2.997061,-0.2031888,-0.3485891,3.026757,-0.1626017,-0.7355099,3.057477,-0.1609033,-0.8216968,3.010197,-0.114148,0.1726753,3.056358,0.1288284,-0.2698645,3.102659,0.4220936,-0.6002065,3.086715,0.4557627,-0.6367903,3.011779,976,Make-the-letter-K,
40194786.3815,-0.2036487,0.2460868,3.035296,-0.2317545,0.3056994,3.076844,-0.2684818,0.6450051,3.062606,-0.2320963,0.8171506,3.02685,-0.4121762,0.5045072,2.979527,-0.4601167,0.2562745,2.915666,-0.431176,-0.0111811,2.790156,-0.4154255,-0.09765962,2.772746,-0.07620358,0.6015317,3.144357,0.1612655,0.6867273,3.143374,0.345943,0.8081155,3.112082,0.4229593,0.8589973,3.100325,-0.2668199,0.1535205,2.997054,-0.2030489,-0.3487852,3.026181,-0.1630831,-0.7325763,3.057092,-0.1602979,-0.8215386,3.010384,-0.1141479,0.1726743,3.056361,0.1236423,-0.2678914,3.102528,0.4192151,-0.5961858,3.086194,0.4532519,-0.6327626,3.011421,976,Make-the-letter-K,
40194821.3835,-0.2036882,0.245978,3.035214,-0.2318572,0.305618,3.076444,-0.2684709,0.6449662,3.062554,-0.2311786,0.8159418,3.024982,-0.4117937,0.5042821,2.979157,-0.4597403,0.2560604,2.91553,-0.4306314,-0.01249017,2.789958,-0.4138846,-0.09874672,2.773778,-0.07658604,0.6018424,3.14553,0.1607414,0.6853653,3.143917,0.3461621,0.8056617,3.112956,0.4274689,0.8570663,3.104497,-0.2667947,0.1534379,2.996968,-0.2019762,-0.3499533,3.02587,-0.1634794,-0.7327566,3.057291,-0.1595357,-0.8214961,3.010821,-0.1142552,0.1726396,3.0563,0.1276178,-0.2689948,3.102667,0.4207854,-0.5994238,3.086814,0.4551433,-0.635988,3.012182,976,Make-the-letter-K,
40194853.3853,-0.2040337,0.2454817,3.034838,-0.2321703,0.3051924,3.075887,-0.268553,0.6448467,3.062464,-0.2317608,0.8159549,3.025573,-0.4112464,0.5046917,2.978923,-0.4595826,0.2562137,2.915414,-0.4306509,-0.01259962,2.789964,-0.413882,-0.09873004,2.773775,-0.07675579,0.6017395,3.145727,0.1589367,0.6820181,3.146671,0.3451251,0.8007805,3.113454,0.4345691,0.8459045,3.098536,-0.2668817,0.1533409,2.996785,-0.201987,-0.350233,3.02573,-0.1637132,-0.7328721,3.057542,-0.1592342,-0.8214777,3.010312,-0.1150056,0.1722066,3.055759,0.1299372,-0.2692661,3.102446,0.4206876,-0.601817,3.086835,0.4551929,-0.6383721,3.012267,976,Make-the-letter-K,
40194885.3872,-0.2041512,0.2454303,3.034737,-0.2324275,0.305136,3.075581,-0.2686542,0.6448965,3.062627,-0.2318513,0.8158749,3.025666,-0.4104853,0.5046182,2.97826,-0.4594778,0.25615,2.915212,-0.4302444,-0.01193508,2.790102,-0.412571,-0.09906934,2.77647,-0.07685894,0.6017231,3.147077,0.1628774,0.6797745,3.148829,0.3553129,0.787311,3.111489,0.4458579,0.8296316,3.090791,-0.2669137,0.153364,2.996515,-0.201663,-0.350658,3.025165,-0.1644999,-0.7319412,3.058036,-0.1583302,-0.8201106,3.00807,-0.115306,0.1721804,3.055636,0.1298651,-0.2696875,3.101766,0.4180917,-0.6043929,3.087152,0.4857765,-0.6366478,3.072274,976,Make-the-letter-K,
40194920.3892,-0.2038758,0.2453519,3.034576,-0.232259,0.3050981,3.075301,-0.2685081,0.6450764,3.062634,-0.2329386,0.8172689,3.026756,-0.4102194,0.504521,2.977946,-0.4591297,0.2562472,2.914745,-0.4292517,-0.01236246,2.790444,-0.4111011,-0.100779,2.780826,-0.07714312,0.6020477,3.147647,0.1790695,0.6743878,3.150531,0.3766689,0.7684962,3.101321,0.4739552,0.7965917,3.0682,-0.2664732,0.1534551,2.996206,-0.2013589,-0.3510203,3.024909,-0.164257,-0.7323636,3.057877,-0.1582469,-0.8199283,3.007988,-0.1150713,0.1721028,3.055521,0.1315024,-0.2706367,3.100755,0.4165686,-0.6079962,3.087226,0.4516761,-0.6445143,3.012923,976,Make-the-letter-K,
40194952.391,-0.2036148,0.2444562,3.034057,-0.232208,0.3044927,3.074762,-0.2686565,0.6452555,3.06245,-0.2336522,0.817095,3.027111,-0.4099399,0.5042548,2.977652,-0.4586729,0.2554803,2.914185,-0.428181,-0.01273103,2.791036,-0.4108137,-0.1008597,2.781533,-0.0774387,0.6021138,3.148408,0.1772868,0.6501482,3.154698,0.3862415,0.70742,3.093784,0.4832857,0.7321631,3.057434,-0.2658574,0.1521651,2.995093,-0.2018963,-0.354275,3.0255,-0.1642218,-0.7327638,3.057645,-0.1578593,-0.8203503,3.008983,-0.1148922,0.1715826,3.055385,0.1285037,-0.2710276,3.099586,0.4142509,-0.6078514,3.085089,0.4495712,-0.6443511,3.010877,976,Make-the-letter-K,
