Timestamp,HipCenterX,HipCenterY,HipCenterZ,SpineX,SpineY,SpineZ,ShoulderCenterX,ShoulderCenterY,ShoulderCenterZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,User-ID,Action,
40194988.3931,-0.2037042,0.2440289,3.033651,-0.2324934,0.3041647,3.074145,-0.2698313,0.6456101,3.061557,-0.2341709,0.8177061,3.0275,-0.409784,0.5038757,2.976866,-0.4581953,0.2552834,2.914054,-0.4253879,-0.01506179,2.792947,-0.4090499,-0.1012082,2.783326,-0.07763954,0.6018321,3.148876,0.1843523,0.6132044,3.150882,0.3897737,0.6473646,3.059789,0.4630809,0.6435913,3.031277,-0.2658078,0.1520584,2.995041,-0.2015682,-0.3548679,3.02519,-0.1637708,-0.7328875,3.057437,-0.1615881,-0.8214322,3.005773,-0.1149874,0.1712721,3.054784,0.1254631,-0.2707325,3.098381,0.4088764,-0.6095757,3.082484,0.4444496,-0.6460698,3.00839,976,Make-the-letter-K,
40195020.3949,-0.2039856,0.2405115,3.031832,-0.2330503,0.3013427,3.072578,-0.2715667,0.645398,3.06077,-0.2358028,0.818342,3.028892,-0.4097944,0.5036506,2.976587,-0.4573209,0.2553958,2.914455,-0.4201638,-0.01752354,2.796292,-0.3994839,-0.1034098,2.788157,-0.0791093,0.5964183,3.14665,0.1736292,0.5574073,3.149149,0.3767362,0.5608622,3.04636,0.4588245,0.5484881,2.979582,-0.2655522,0.1493434,2.993632,-0.2001933,-0.3602503,3.024847,-0.1637594,-0.732893,3.057539,-0.1633342,-0.8225195,3.006518,-0.1152052,0.1689706,3.053116,0.1255919,-0.270955,3.097744,0.4077313,-0.6109589,3.078559,0.4432101,-0.6474229,3.004404,976,Make-the-letter-K,
40195052.3967,-0.2049326,0.2379114,3.030326,-0.2338241,0.2990944,3.071079,-0.2749071,0.6449488,3.058444,-0.2380486,0.8184745,3.028038,-0.4113864,0.5033374,2.976225,-0.4559833,0.2541416,2.914865,-0.4109223,-0.02538928,2.801936,-0.3938436,-0.1054968,2.788503,-0.08311269,0.5878899,3.138515,0.1594747,0.520661,3.152602,0.3560532,0.4936346,3.039732,0.4165078,0.477136,2.97864,-0.2660146,0.1464574,2.992783,-0.2000407,-0.3601455,3.023987,-0.1627857,-0.7319674,3.056992,-0.163371,-0.8218819,3.0059,-0.1159751,0.167676,3.05157,0.1268602,-0.2725321,3.096739,0.3860238,-0.6301113,3.08491,0.4614906,-0.6683789,3.072317,976,Make-the-letter-K,
40195090.3989,-0.2044332,0.233616,3.029202,-0.2334893,0.2959745,3.070278,-0.2750547,0.6450033,3.058408,-0.2459562,0.8191354,3.025953,-0.4133373,0.5008553,2.975577,-0.4512875,0.2489044,2.916576,-0.4059092,-0.02829454,2.805526,-0.3881837,-0.1042433,2.794626,-0.08675044,0.5801841,3.134941,0.147294,0.4755809,3.141034,0.3298077,0.4031951,3.021589,0.4141805,0.3655965,2.968498,-0.2651203,0.1423033,2.991738,-0.1989434,-0.3620652,3.022892,-0.1622895,-0.7318001,3.05692,-0.1641024,-0.82217,3.006662,-0.1158736,0.1645704,3.050346,0.1123999,-0.2732265,3.096932,0.2992499,-0.5981877,3.105335,0.3912469,-0.6410137,3.085377,976,Make-the-letter-K,
40195121.4007,-0.202952,0.2277268,3.02759,-0.2323199,0.2911135,3.068927,-0.275537,0.6447666,3.057756,-0.2486901,0.8187637,3.02662,-0.4139024,0.4996052,2.976484,-0.4476926,0.247862,2.920235,-0.3990872,-0.02734953,2.811631,-0.3806306,-0.1023196,2.796136,-0.0859715,0.5746531,3.132941,0.1315401,0.4350403,3.144191,0.294245,0.3203417,3.008148,0.3731216,0.2648463,2.962873,-0.2637838,0.1382734,2.991555,-0.1965404,-0.3622952,3.022217,-0.1614095,-0.7315799,3.056458,-0.1642291,-0.8219863,3.00631,-0.1139322,0.1579703,3.047233,0.1118238,-0.2738157,3.096451,0.3214645,-0.6610714,3.105754,0.4211008,-0.6724273,3.080462,976,Make-the-letter-K,
40195154.4026,-0.197671,0.2207479,3.026767,-0.2278384,0.2850723,3.06818,-0.2757865,0.6439822,3.056865,-0.254145,0.8159741,3.019228,-0.4143119,0.4942908,2.977037,-0.4462452,0.2471052,2.921369,-0.3908631,-0.02825033,2.815881,-0.3700112,-0.1050183,2.805521,-0.08573757,0.5661952,3.128167,0.1381027,0.3758977,3.116156,0.2847902,0.2042195,2.98406,0.3099414,0.1347448,2.956825,-0.2583191,0.1322954,2.991987,-0.1933077,-0.3639165,3.023259,-0.1602349,-0.7327355,3.055841,-0.1650534,-0.8228486,3.005319,-0.1072828,0.1510757,3.045748,0.1131863,-0.2746384,3.094835,0.3539806,-0.6448992,3.081527,0.4513798,-0.6778501,3.070403,976,Make-the-letter-K,
40195188.4045,-0.1951362,0.218147,3.026595,-0.2245199,0.2828695,3.068161,-0.2753324,0.6437033,3.05565,-0.2569884,0.8150567,3.016662,-0.4147772,0.4946525,2.979854,-0.443359,0.2470098,2.926333,-0.384242,-0.02629347,2.823288,-0.3647052,-0.1075377,2.809373,-0.08776596,0.5576611,3.118553,0.09112366,0.3505455,3.120311,0.2376311,0.156438,2.987128,0.2744646,0.08988141,2.966769,-0.2550162,0.1300149,2.992655,-0.1919898,-0.3627515,3.022524,-0.1594973,-0.7333971,3.055994,-0.1650198,-0.8231952,3.005233,-0.10569,0.1496529,3.045515,0.1165884,-0.2839514,3.090822,0.3170683,-0.6232072,3.084197,0.4048349,-0.67008,3.055977,976,Make-the-letter-K,
40195222.4064,-0.1916723,0.2146663,3.026133,-0.2204024,0.2801318,3.068288,-0.2737655,0.6442011,3.055844,-0.2578307,0.8156538,3.017129,-0.4127654,0.4968085,2.98241,-0.4399414,0.2469276,2.929984,-0.3823999,0.006983714,2.839998,-0.3572136,-0.09433322,2.818753,-0.08405647,0.5485227,3.111408,0.07890271,0.3098142,3.107017,0.1906142,0.1061778,2.99211,0.224415,0.03543129,2.969393,-0.2515909,0.1279705,2.99278,-0.1909766,-0.3622209,3.022171,-0.158927,-0.7333052,3.057245,-0.1627685,-0.82104,3.006693,-0.1030534,0.1465261,3.044287,0.1379874,-0.3690361,3.09652,0.3455117,-0.6913748,3.064213,0.4372734,-0.6996534,3.027968,976,Make-the-letter-K,
40195252.4082,-0.1894156,0.2125107,3.024793,-0.2167127,0.2783909,3.06756,-0.2710532,0.6445075,3.054851,-0.2581747,0.8166909,3.016661,-0.412737,0.5000471,2.986954,-0.4373805,0.2473455,2.934171,-0.3772191,0.0012291,2.841682,-0.3527035,-0.09964833,2.817733,-0.08299191,0.544875,3.103281,0.04534563,0.273848,3.079999,0.1338442,0.05245821,2.989901,0.1560951,-0.01550156,2.956924,-0.2495425,0.1261156,2.992431,-0.1902921,-0.3618908,3.022926,-0.1583888,-0.7337192,3.056523,-0.1628695,-0.8211266,3.006603,-0.1009911,0.1447454,3.041792,0.1353454,-0.3726292,3.095317,0.2779153,-0.6986008,3.07248,0.3703638,-0.716429,3.029677,976,Make-the-letter-K,
40195289.4103,-0.1860912,0.2077853,3.020837,-0.212334,0.2747566,3.06453,-0.2654121,0.6457272,3.052402,-0.2574779,0.8168976,3.016693,-0.4093084,0.50172,2.987355,-0.4324999,0.2469391,2.939435,-0.373206,0.0034721,2.847112,-0.3460886,-0.09670662,2.823037,-0.08128305,0.5404017,3.094919,0.02906815,0.2615748,3.072178,0.09213513,0.003871954,2.983067,0.139103,-0.03755731,2.935331,-0.247449,0.1240376,2.991023,-0.1883789,-0.3642168,3.024353,-0.1579854,-0.7357975,3.056612,-0.1619656,-0.8211154,3.007433,-0.09871396,0.1407704,3.035494,0.1137174,-0.3676695,3.085072,0.2577731,-0.7136018,3.064705,0.3516448,-0.7282408,3.023831,976,Make-the-letter-K,
40195321.4121,-0.184494,0.2077564,3.017837,-0.2099005,0.2747704,3.062131,-0.2629932,0.6467687,3.050297,-0.2562082,0.8178285,3.016156,-0.4078971,0.5038763,2.988702,-0.4313318,0.2478957,2.940919,-0.3708846,0.01087217,2.850029,-0.3454898,-0.09012274,2.82754,-0.0804511,0.5413292,3.08978,0.01888022,0.2583672,3.065616,0.0681818,0.0005870564,2.957655,0.1024499,-0.04516773,2.903496,-0.2462313,0.1242443,2.988899,-0.1878672,-0.3640893,3.024238,-0.1566079,-0.7363828,3.055186,-0.1621056,-0.8210168,3.007145,-0.09668119,0.1411147,3.030752,0.1047852,-0.380845,3.082561,0.2451006,-0.7655309,3.062643,0.338629,-0.7806749,3.021166,976,Make-the-letter-K,
40195352.4139,-0.1810678,0.2088692,3.015488,-0.2061968,0.2755716,3.060349,-0.2610608,0.6472915,3.048696,-0.2524387,0.8198245,3.013747,-0.4044685,0.5058485,2.99038,-0.4284602,0.2489796,2.942477,-0.3676795,0.02558753,2.862714,-0.3429383,-0.06166309,2.834165,-0.07842685,0.5426981,3.086262,0.009083861,0.2666934,3.061774,0.02557559,0.05679639,2.947226,0.02122488,-0.01353083,2.912067,-0.2416535,0.1255767,2.986515,-0.1892655,-0.3660341,3.024451,-0.1565671,-0.7363468,3.055054,-0.1613127,-0.8202885,3.007682,-0.09340124,0.1428555,3.028117,0.08383311,-0.3900769,3.0766,0.1866153,-0.7535921,3.048896,0.2376988,-0.8009305,3.017375,976,Make-the-letter-K,
40195391.4161,-0.1774367,0.2107708,3.013318,-0.2018267,0.2771449,3.058571,-0.25711,0.6472511,3.046057,-0.2442126,0.8229069,3.01126,-0.4019656,0.5081372,2.991737,-0.4223503,0.24587,2.943671,-0.3607838,0.01847994,2.86131,-0.3424204,-0.06022682,2.835204,-0.07153634,0.5413625,3.081908,0.008674636,0.2743362,3.059197,0.01290568,0.07712924,2.943993,0.008554986,0.006802298,2.908834,-0.2385287,0.1268563,2.985576,-0.1892836,-0.3661432,3.024416,-0.1565779,-0.7363607,3.055043,-0.1607805,-0.8192358,3.008122,-0.08901776,0.1449094,3.024509,0.06173047,-0.3923579,3.071517,0.1297845,-0.7510701,3.059573,0.2046415,-0.7912344,3.000576,976,Make-the-letter-K,
40195420.4178,-0.1714658,0.2140091,3.010936,-0.1958528,0.2798862,3.056344,-0.2524406,0.6483101,3.043289,-0.2365268,0.8258332,3.006848,-0.3981793,0.5091103,2.992691,-0.4192914,0.2462173,2.944444,-0.3564356,0.01842056,2.86446,-0.3425617,-0.05970353,2.837858,-0.06741518,0.5421359,3.080929,0.01281327,0.280487,3.055425,0.004599676,0.08329877,2.940429,0.0002490054,0.01297221,2.90527,-0.2314269,0.1299758,2.982848,-0.1892344,-0.3661343,3.024343,-0.1557196,-0.7320825,3.060554,-0.1347809,-0.7690618,2.981289,-0.08360856,0.147602,3.022731,0.03577782,-0.3805942,3.062574,0.102197,-0.7444776,3.053662,0.1520455,-0.801102,2.982908,976,Make-the-letter-K,
40195453.4197,-0.1676864,0.2160723,3.009378,-0.190859,0.2821341,3.054817,-0.2427054,0.6493993,3.040564,-0.2300585,0.827134,3.006708,-0.3946702,0.5118011,2.993622,-0.4147429,0.2485748,2.94681,-0.3527512,0.02289315,2.86814,-0.3420669,-0.058862,2.8385,-0.058732,0.5437213,3.079185,0.02782991,0.2981801,3.048634,0.004203055,0.09977093,2.938582,-0.0001475997,0.02944462,2.903424,-0.2292936,0.131251,2.982433,-0.1888279,-0.3666123,3.025285,-0.1558257,-0.7323267,3.060573,-0.1701049,-0.8184569,3.011938,-0.07924925,0.1491222,3.019963,0.02653182,-0.3799199,3.057332,0.07327056,-0.7467405,3.036655,0.1276617,-0.8081401,2.973653,976,Make-the-letter-K,
40195488.4217,-0.165308,0.2165886,3.008583,-0.1874426,0.2827832,3.054085,-0.2364793,0.6497259,3.039521,-0.2272777,0.827753,3.007392,-0.3890385,0.5109198,2.99414,-0.4083273,0.2489781,2.947129,-0.349213,0.02436327,2.866188,-0.3141698,-0.07460581,2.848094,-0.05244718,0.5451131,3.076711,0.03199641,0.3006687,3.044235,-0.001471315,0.108662,2.924571,-0.05147409,0.03559894,2.86531,-0.2280823,0.131465,2.98207,-0.1883319,-0.3694908,3.028045,-0.1568979,-0.7306072,3.062732,-0.1642673,-0.8155067,3.016725,-0.07669254,0.1495053,3.018856,0.004981563,-0.3801738,3.050566,0.03735479,-0.7388087,3.03305,0.06833088,-0.8177273,2.979873,976,Make-the-letter-K,
40195520.4235,-0.1627685,0.2176086,3.007565,-0.1836938,0.283808,3.053432,-0.2323282,0.6503742,3.039134,-0.2227818,0.827071,3.007763,-0.3859694,0.5117989,2.994442,-0.3985736,0.2462939,2.94606,-0.3417619,0.02783525,2.862578,-0.30416,-0.0713139,2.852291,-0.03967363,0.546827,3.071854,0.03766484,0.3020413,3.039989,-0.001709741,0.1099609,2.922519,-0.05302905,0.03873704,2.862156,-0.2268706,0.1317184,2.981925,-0.1878231,-0.3696745,3.030566,-0.1556558,-0.7310256,3.06194,-0.1644644,-0.815643,3.016616,-0.07305279,0.1499837,3.016227,-0.003809162,-0.3813809,3.04507,0.02556424,-0.7308138,3.036229,0.04919279,-0.8098423,2.977015,976,Make-the-letter-K,
40195552.4253,-0.1599093,0.2182628,3.00602,-0.1792431,0.2846209,3.052088,-0.2222183,0.6507066,3.037717,-0.2182848,0.826455,3.005209,-0.3801357,0.5123314,2.993245,-0.3939763,0.2499516,2.94544,-0.3352608,0.03318108,2.85604,-0.3003352,-0.06707013,2.847088,-0.03390554,0.5452442,3.064758,0.04203874,0.3043826,3.035594,-0.0003035478,0.1144033,2.91545,-0.05312275,0.04143073,2.858569,-0.2255408,0.1320876,2.981618,-0.1874983,-0.3714316,3.034878,-0.1565714,-0.731403,3.061809,-0.1651781,-0.8164789,3.016278,-0.07029168,0.1505369,3.013175,-0.008328358,-0.3813988,3.04161,0.01328326,-0.7277694,3.0372,0.03171077,-0.8111609,2.978855,976,Make-the-letter-K,
40195588.4274,-0.1555912,0.2188385,3.004183,-0.1734731,0.285033,3.051306,-0.2152233,0.6519403,3.039225,-0.211461,0.8280733,3.007137,-0.3752991,0.5137312,2.994701,-0.387812,0.2526092,2.944346,-0.3147081,0.02210939,2.833335,-0.2829906,-0.07949853,2.837813,-0.02808146,0.5437475,3.058072,0.05231439,0.3084158,3.028559,-0.008967638,0.1293184,2.899142,-0.05870143,0.04688796,2.853513,-0.2223258,0.1323266,2.980742,-0.1864299,-0.3722447,3.039128,-0.1561527,-0.7346235,3.059764,-0.1659843,-0.8186229,3.014733,-0.06614787,0.1511943,3.009426,-0.0113201,-0.3826263,3.040767,0.01065179,-0.7394066,3.035898,0.03004196,-0.813583,2.978275,976,Make-the-letter-K,
40195620.4292,-0.1502436,0.2190507,3.001405,-0.1667283,0.2850016,3.049824,-0.2088671,0.652096,3.039157,-0.2028754,0.829005,3.008201,-0.3683121,0.5153537,2.997772,-0.3814742,0.2550831,2.944409,-0.3106436,0.02966888,2.83476,-0.2641574,-0.06411468,2.814916,-0.01835685,0.5413497,3.051586,0.06097502,0.3060238,3.021903,-0.02534611,0.09083328,2.887933,-0.07129446,0.04439697,2.843965,-0.2183709,0.1326851,2.979768,-0.1867186,-0.372015,3.041572,-0.1561277,-0.734934,3.060617,-0.1606499,-0.8164625,3.016774,-0.05989944,0.1505247,3.003168,-0.01150625,-0.3832409,3.039232,0.009729713,-0.7416695,3.034642,0.02958516,-0.8157982,2.977676,976,Make-the-letter-K,
40195652.431,-0.1434278,0.2197762,2.999159,-0.1582344,0.2849627,3.049022,-0.1974521,0.650757,3.042074,-0.1969872,0.8299546,3.007933,-0.3597963,0.5172113,3.002912,-0.3663192,0.2572674,2.944711,-0.2907008,0.02181558,2.823098,-0.2605905,-0.06649718,2.813526,-0.01142648,0.5409504,3.047725,0.06626938,0.3042401,3.012158,-0.02616396,0.1159303,2.869243,-0.07430699,0.08939067,2.812865,-0.2119242,0.1331287,2.978251,-0.1864196,-0.3723572,3.042668,-0.1564036,-0.7346663,3.06118,-0.16012,-0.8161547,3.016893,-0.05417047,0.1514602,2.999081,-0.01069211,-0.381152,3.03607,0.008134801,-0.739426,3.03564,0.02924628,-0.8183374,2.982715,976,Make-the-letter-K,
40195688.4331,-0.1374038,0.2204075,2.996915,-0.1511414,0.284962,3.048075,-0.189334,0.6503676,3.044097,-0.1874581,0.828936,3.005515,-0.3549216,0.5176573,3.005335,-0.3576418,0.2619518,2.949639,-0.2816296,0.02708555,2.818502,-0.2496334,-0.03963602,2.791576,-0.005491373,0.5406327,3.044693,0.06997719,0.3018592,3.004973,0.02606664,0.1191186,2.873371,-0.02251098,0.08396196,2.822335,-0.2066638,0.1336433,2.976988,-0.1863987,-0.3723167,3.043018,-0.1565975,-0.7338964,3.062055,-0.1578287,-0.8169913,3.017366,-0.04815406,0.1521642,2.994207,-0.01065856,-0.3797306,3.032939,0.007814102,-0.739383,3.035258,0.02620831,-0.8202342,2.986706,976,Make-the-letter-K,
40195720.4349,-0.1313443,0.2193838,2.994394,-0.143902,0.2836958,3.046896,-0.1813924,0.6507303,3.046339,-0.1772486,0.8298889,3.010033,-0.3435777,0.517454,3.00924,-0.3514197,0.2690472,2.952379,-0.2709621,0.03767563,2.817373,-0.243783,-0.032425,2.792876,0.001913648,0.5394081,3.041244,0.07493494,0.3010924,2.996592,-0.008175768,0.1275375,2.872489,-0.05675294,0.09238124,2.821453,-0.2009744,0.1331898,2.975636,-0.1855004,-0.3722778,3.042646,-0.1565415,-0.7341245,3.062238,-0.1586918,-0.8179168,3.016573,-0.04283889,0.1515434,2.989175,-0.008956129,-0.3799505,3.029803,0.007017495,-0.740033,3.035404,0.02574772,-0.8203591,2.986751,976,Make-the-letter-K,
40195752.4368,-0.1256626,0.219371,2.991366,-0.1360455,0.2826787,3.045108,-0.1691619,0.6472142,3.04898,-0.1712538,0.8321315,3.013705,-0.3344719,0.5177927,3.013693,-0.3281551,0.2602655,2.950102,-0.2611858,0.0505982,2.814568,-0.2259546,-0.02342276,2.788256,0.009410505,0.5399539,3.035894,0.0785881,0.299748,2.990489,-0.008952603,0.125358,2.871249,-0.05752943,0.09020196,2.820213,-0.1959885,0.1338162,2.973991,-0.184229,-0.3732029,3.041613,-0.1557208,-0.7352935,3.061265,-0.160843,-0.8201578,3.013452,-0.0377843,0.1518812,2.982562,-0.007863753,-0.3806174,3.02808,0.004441326,-0.7449549,3.037534,0.02594363,-0.8213086,2.987718,976,Make-the-letter-K,
40195788.4388,-0.118993,0.2203129,2.98938,-0.1278609,0.2832823,3.044266,-0.1588156,0.6497247,3.051956,-0.161355,0.8359408,3.016927,-0.3282366,0.5191841,3.016449,-0.3234873,0.2598009,2.948665,-0.2513809,0.08684805,2.816174,-0.2102582,-0.005037501,2.781312,0.01610914,0.5406439,3.033438,0.08350743,0.2982426,2.98298,0.03510383,0.09071402,2.907868,-0.01347305,0.05555796,2.856832,-0.1897934,0.1350217,2.972425,-0.1821963,-0.3738481,3.039552,-0.1546612,-0.7361606,3.060673,-0.1609023,-0.8208198,3.013598,-0.03256012,0.1528345,2.979198,-0.006603602,-0.381419,3.025607,0.006376817,-0.7433685,3.032143,0.02507157,-0.8205798,2.98613,976,Make-the-letter-K,
40195820.4407,-0.1157166,0.2198026,2.988385,-0.1228806,0.2827776,3.044123,-0.1547104,0.6506175,3.053574,-0.153736,0.8333492,3.019178,-0.3201658,0.5203588,3.019492,-0.3165687,0.2601618,2.947058,-0.2300006,0.0863263,2.817352,-0.1647432,0.01152784,2.778674,0.02750438,0.5373045,3.024796,0.08960918,0.2917683,2.973613,0.03255304,0.08486004,2.904129,-0.01602375,0.04970405,2.853093,-0.1873948,0.1350695,2.971908,-0.1788083,-0.3731167,3.033609,-0.1545496,-0.7363497,3.060273,-0.1616252,-0.8209757,3.013485,-0.02898143,0.1517566,2.976755,-0.0009322206,-0.3758249,3.018087,0.004992685,-0.7398001,3.033442,0.02523106,-0.8204225,2.985778,976,Make-the-letter-K,
40195852.4425,-0.1077896,0.2185003,2.987369,-0.112676,0.2811569,3.044487,-0.135156,0.6556664,3.06294,-0.1461899,0.833639,3.017938,-0.3069529,0.5218108,3.020858,-0.3120875,0.2833699,2.957015,-0.2191061,0.08817773,2.816664,-0.1573307,0.01131128,2.776357,0.03417803,0.5358159,3.020226,0.09275714,0.2906091,2.967561,0.03156488,0.08370423,2.902668,-0.01701177,0.04854833,2.851632,-0.1794619,0.1351961,2.971567,-0.1777445,-0.3726562,3.031007,-0.154276,-0.7368984,3.059395,-0.1620985,-0.8179414,3.014843,-0.02416737,0.1508503,2.97395,0.002649468,-0.3733572,3.015325,0.006204735,-0.73629,3.032053,0.0252283,-0.8198766,2.985105,976,Make-the-letter-K,
40195888.4445,-0.1019569,0.2186243,2.986515,-0.1060722,0.2812111,3.044323,-0.1308882,0.6554514,3.063074,-0.1342456,0.8342102,3.019807,-0.2997361,0.524331,3.0244,-0.310479,0.3035299,2.964945,-0.1947126,0.0911583,2.817565,-0.1253473,0.02744286,2.779692,0.04069919,0.5356547,3.019559,0.09887257,0.2900804,2.962458,0.03213796,0.08382604,2.9021,-0.01643852,0.04867027,2.851064,-0.1729723,0.1362192,2.970923,-0.176711,-0.3712903,3.026711,-0.152959,-0.7380055,3.056231,-0.162979,-0.8188155,3.013779,-0.0196781,0.150472,2.97213,0.005142695,-0.373862,3.013592,0.006245437,-0.7365788,3.032092,0.02390659,-0.8211676,2.986864,976,Make-the-letter-K,
40195920.4464,-0.09582809,0.2188105,2.986352,-0.09836594,0.2816523,3.044694,-0.1218677,0.6571733,3.063753,-0.1277416,0.8327835,3.019386,-0.2931476,0.5243672,3.027468,-0.3062635,0.3055551,2.966904,-0.2282101,0.131103,2.840543,-0.1604547,0.06170573,2.796471,0.04956964,0.5366076,3.016353,0.1065484,0.2915429,2.960921,0.02297568,0.1102015,2.850589,-0.0256007,0.07504581,2.799553,-0.1670888,0.1369989,2.971523,-0.1738886,-0.3691507,3.018215,-0.1525109,-0.7375844,3.054411,-0.1622923,-0.8197457,3.01232,-0.01468367,0.1498615,2.970668,0.009255121,-0.3738339,3.013348,0.005859102,-0.7369996,3.030797,0.02402463,-0.8212661,2.987182,976,Make-the-letter-K,
40195952.4482,-0.0920562,0.2182563,2.986197,-0.09306288,0.2809784,3.044988,-0.1148653,0.6565951,3.065087,-0.1198325,0.83121,3.022405,-0.2850209,0.5238337,3.032367,-0.3020501,0.3057494,2.968902,-0.2154968,0.1346501,2.843619,-0.1430723,0.0693871,2.800671,0.05768216,0.5349801,3.01402,0.1147932,0.2894588,2.959912,0.01918627,0.1140761,2.849741,-0.02939001,0.07892045,2.798706,-0.1636064,0.1368535,2.972479,-0.1725272,-0.3699861,3.012227,-0.1526929,-0.7382382,3.053894,-0.1644747,-0.8200595,3.012125,-0.01129157,0.1486609,2.96861,0.01349949,-0.3702703,3.010756,0.005696993,-0.7354329,3.029525,0.02405866,-0.8211443,2.987183,976,Make-the-letter-K,
40195988.4503,-0.08747703,0.2174635,2.985803,-0.0866425,0.2799278,3.045043,-0.1007381,0.6562835,3.067039,-0.1071204,0.8291649,3.026934,-0.2764247,0.5229492,3.034786,-0.2924735,0.301394,2.968884,-0.2112527,0.1281557,2.842894,-0.1347921,0.07038628,2.796359,0.06403629,0.5343514,3.01285,0.1205112,0.2893921,2.957897,0.02747025,0.1132163,2.846666,-0.02110593,0.07806078,2.79563,-0.1599277,0.1370118,2.972108,-0.1688598,-0.3700559,3.004445,-0.1484416,-0.7415035,3.047687,-0.1646459,-0.8207433,3.01174,-0.008555851,0.1476023,2.967834,0.01592239,-0.3712514,3.010253,0.005802683,-0.7355301,3.029602,0.02517163,-0.8214874,2.987365,976,Make-the-letter-K,
40196020.4521,-0.0837456,0.2161138,2.9859,-0.08083118,0.2748932,3.044867,-0.08296216,0.6066066,3.059289,-0.1015841,0.8208318,3.03047,-0.2676385,0.5232027,3.036282,-0.2839197,0.2966598,2.97139,-0.1689001,0.1287851,2.838907,-0.09984339,0.06534083,2.78836,0.07198367,0.5327505,3.011679,0.1267079,0.2870751,2.95587,0.02807664,0.1127672,2.84681,-0.02049943,0.07761176,2.795775,-0.15498,0.1365952,2.973326,-0.1655053,-0.3705099,2.994372,-0.1478217,-0.7406702,3.046247,-0.1593821,-0.8202227,3.017548,-0.006696931,0.1458129,2.966753,0.01901203,-0.372677,3.010714,0.006449627,-0.734134,3.029413,0.0009069429,-0.7708319,2.947484,976,Make-the-letter-K,
40196052.4539,-0.0793558,0.217461,2.98568,-0.07668892,0.2770462,3.045156,-0.07699011,0.6503522,3.067664,-0.09596322,0.8288797,3.027662,-0.2626388,0.5233521,3.038244,-0.2799886,0.2947708,2.972738,-0.1710271,0.1320151,2.84107,-0.1172904,0.09222956,2.799483,0.08477455,0.5347652,3.015749,0.1341246,0.2852957,2.953901,0.03340448,0.109933,2.849069,-0.01517131,0.07477778,2.798034,-0.1526618,0.1376423,2.973512,-0.1637937,-0.3674724,2.981132,-0.1460555,-0.7405791,3.04483,-0.159175,-0.8153856,3.017172,-0.001636578,0.1459116,2.965099,0.02340155,-0.3708425,3.009273,0.009010036,-0.7368894,3.028712,0.02806061,-0.8277907,3.004655,976,Make-the-letter-K,
