Timestamp,HipCenterX,HipCenterY,HipCenterZ,SpineX,SpineY,SpineZ,ShoulderCenterX,ShoulderCenterY,ShoulderCenterZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,User-ID,Action,
48090079.9037,0.007165242,-0.3335513,2.758755,0.01397903,-0.2868228,2.77409,0.02441005,-0.04571532,2.765651,0.007336237,0.08801636,2.73686,-0.1102147,-0.1213077,2.827513,-0.1467692,-0.2772683,2.892174,-0.1599956,-0.4095329,2.87307,-0.1680615,-0.4467472,2.854963,0.1582382,-0.117619,2.759267,0.2677588,-0.1995112,2.726043,0.2418714,-0.3187345,2.66311,0.2394027,-0.3630686,2.658354,-0.05393434,-0.3946663,2.768042,-0.08201335,-0.6847309,2.770857,-0.09407604,-0.8700157,2.761599,-0.1393349,-0.919804,2.757682,0.06227536,-0.3950804,2.742488,0.05941388,-0.6891794,2.722062,0.06809028,-0.8743386,2.72989,0.05530956,-0.8987404,2.678159,595,Lift-your-leg-to-one-side,
48090111.9055,0.009852041,-0.3346438,2.75865,0.0168167,-0.287829,2.77381,0.02822075,-0.04649393,2.76503,0.01273895,0.0870553,2.734859,-0.1080244,-0.1216469,2.825979,-0.1450533,-0.2762206,2.892997,-0.1610464,-0.4080374,2.872141,-0.1665167,-0.4319119,2.856141,0.1619489,-0.1177065,2.758213,0.268356,-0.1993833,2.724418,0.2433861,-0.3188902,2.661681,0.2404038,-0.3635565,2.657733,-0.05238565,-0.3954636,2.767523,-0.08154076,-0.6841092,2.771394,-0.09563139,-0.8672674,2.761774,-0.1388359,-0.9189351,2.759252,0.06544728,-0.3967014,2.743213,0.06018448,-0.6886876,2.722356,0.06790628,-0.874188,2.729524,0.05527959,-0.8986059,2.677764,595,Lift-your-leg-to-one-side,
48090147.9076,0.01187126,-0.3356485,2.758506,0.0184937,-0.288665,2.773572,0.02893464,-0.04688588,2.76484,0.01684177,0.08627912,2.732503,-0.1066578,-0.1223536,2.824999,-0.1440787,-0.2767256,2.892213,-0.1615517,-0.4083863,2.871721,-0.1670613,-0.4339592,2.854625,0.166868,-0.1191936,2.757873,0.2700005,-0.2015634,2.721134,0.245682,-0.3195589,2.654856,0.243055,-0.3676742,2.648095,-0.05080225,-0.3965378,2.766958,-0.08123609,-0.684127,2.771765,-0.06933809,-0.868233,2.758216,-0.1234213,-0.9084128,2.76001,0.06861243,-0.3988173,2.743647,0.06170017,-0.6898391,2.7237,0.06766041,-0.8742421,2.729393,0.09109601,-0.9181813,2.730744,595,Lift-your-leg-to-one-side,
48090179.9094,0.01464776,-0.3364514,2.758178,0.02082593,-0.2893478,2.773204,0.02997248,-0.0472582,2.764587,0.02496795,0.08550196,2.731131,-0.1022095,-0.1227731,2.822157,-0.1415026,-0.2757125,2.891092,-0.1614999,-0.4070011,2.87045,-0.1679364,-0.4362385,2.85709,0.1691469,-0.1200973,2.757869,0.2712255,-0.2033778,2.719443,0.2453042,-0.3274048,2.648553,0.2414566,-0.3757092,2.641734,-0.04782649,-0.3972617,2.766338,-0.08062789,-0.6839678,2.772368,-0.06490921,-0.8696906,2.756014,-0.1204927,-0.9077948,2.757142,0.07145589,-0.399493,2.743568,0.06216313,-0.6899717,2.723813,0.06804643,-0.875142,2.730219,0.09304601,-0.9179315,2.735302,595,Lift-your-leg-to-one-side,
48090211.9112,0.01796544,-0.3384018,2.759061,0.02436977,-0.2913319,2.774205,0.0345228,-0.04906117,2.766213,0.02924738,0.08337238,2.727996,-0.09992928,-0.1237858,2.820546,-0.1384399,-0.2790406,2.885651,-0.1612181,-0.4099498,2.865894,-0.1675715,-0.4395346,2.858257,0.1718431,-0.1215342,2.756463,0.2712907,-0.2078246,2.717551,0.2449766,-0.3387534,2.641948,0.2397557,-0.3907533,2.631728,-0.04489145,-0.3988134,2.766383,-0.08015359,-0.6845777,2.772491,-0.09253703,-0.8645473,2.762956,-0.13514,-0.9165246,2.75785,0.07430918,-0.4015459,2.744968,0.06247333,-0.6898888,2.723963,0.06861257,-0.8753824,2.730554,0.0921656,-0.9191734,2.733614,595,Lift-your-leg-to-one-side,
48090247.9133,0.02049245,-0.3420377,2.759083,0.02710071,-0.2944683,2.774243,0.03914306,-0.05025546,2.76622,0.03143309,0.08243949,2.727652,-0.09580834,-0.1265264,2.817446,-0.1357307,-0.2812813,2.882818,-0.1596323,-0.4121466,2.865223,-0.1647658,-0.4386649,2.857903,0.1725831,-0.1272053,2.755196,0.2687638,-0.2285083,2.70978,0.24385,-0.3630961,2.630862,0.2355508,-0.4129443,2.622231,-0.04310828,-0.4008072,2.766211,-0.07998612,-0.6844491,2.772597,-0.05299217,-0.8667538,2.755858,-0.1108014,-0.9013878,2.754629,0.07602601,-0.4044433,2.745264,0.06343822,-0.6901101,2.724229,0.06878516,-0.8752827,2.730832,0.1014152,-0.9230707,2.748001,595,Lift-your-leg-to-one-side,
48090279.9151,0.02263001,-0.3475735,2.760709,0.02907068,-0.2993484,2.775283,0.04120592,-0.05312602,2.765736,0.03593662,0.08104533,2.727057,-0.09136958,-0.1277309,2.812503,-0.1306395,-0.2841191,2.8751,-0.1591415,-0.4142822,2.86236,-0.1640927,-0.4400331,2.85712,0.173888,-0.1345275,2.753731,0.2635074,-0.2502544,2.698079,0.2411406,-0.382965,2.617238,0.2326367,-0.4281343,2.61036,-0.04034952,-0.405492,2.768344,-0.08057404,-0.686441,2.772672,-0.0975612,-0.8724217,2.762363,-0.1375617,-0.9183271,2.750514,0.0774058,-0.4096738,2.74721,0.06472228,-0.6916945,2.724709,0.06853458,-0.8755732,2.730686,0.09238911,-0.9192551,2.732851,595,Lift-your-leg-to-one-side,
48090311.917,0.02595879,-0.3557301,2.763886,0.03235574,-0.3070443,2.77715,0.04525636,-0.06013596,2.764641,0.03972087,0.07887512,2.726027,-0.08781575,-0.1289158,2.808755,-0.1209064,-0.290382,2.863775,-0.1567021,-0.4186925,2.849792,-0.1614439,-0.4419714,2.851757,0.1738566,-0.1426152,2.751673,0.2508438,-0.2670838,2.68751,0.2315522,-0.4217781,2.587595,0.2251375,-0.462422,2.578391,-0.03640021,-0.411297,2.772185,-0.07959788,-0.6877439,2.773556,-0.06885259,-0.8704826,2.756681,-0.1236897,-0.9090418,2.749679,0.07987235,-0.4185685,2.751387,0.06571186,-0.6922791,2.725513,0.07112126,-0.877924,2.733964,0.09137648,-0.9223139,2.723908,595,Lift-your-leg-to-one-side,
48090347.919,0.02899083,-0.3618931,2.767097,0.03502941,-0.3127346,2.778807,0.04830629,-0.06496158,2.76403,0.0502927,0.07229746,2.722912,-0.08316188,-0.1304486,2.802962,-0.1166601,-0.2922186,2.857127,-0.1564619,-0.4194153,2.850004,-0.1588374,-0.4419588,2.845744,0.176144,-0.1551442,2.749602,0.2419151,-0.2901748,2.677193,0.2316654,-0.4317589,2.579812,0.2283343,-0.4826084,2.563772,-0.03245712,-0.4169323,2.777184,-0.07870749,-0.6895627,2.774504,-0.06747185,-0.8709019,2.756567,-0.1228381,-0.9087125,2.749642,0.08244859,-0.4256259,2.754883,0.06686883,-0.695646,2.729487,0.07224303,-0.876835,2.73368,0.0886009,-0.9222233,2.72126,595,Lift-your-leg-to-one-side,
48090379.9209,0.03368057,-0.372139,2.771292,0.03955558,-0.3219034,2.780295,0.05369823,-0.07185125,2.761286,0.05547398,0.06907626,2.720135,-0.07943283,-0.1323702,2.798695,-0.1146477,-0.2931893,2.854152,-0.1522805,-0.4210378,2.842421,-0.1574399,-0.4437927,2.834386,0.1712161,-0.1589105,2.746552,0.2261231,-0.316887,2.660926,0.2310688,-0.4472547,2.57498,0.2290107,-0.4988953,2.555322,-0.02588847,-0.4235032,2.782014,-0.07780531,-0.6916579,2.776503,-0.09001477,-0.8698509,2.764518,-0.1362003,-0.9168981,2.750501,0.08446376,-0.4328569,2.759912,0.06778613,-0.6991547,2.734292,0.07182188,-0.8770465,2.732808,0.08396146,-0.9225956,2.716689,595,Lift-your-leg-to-one-side,
48090411.9227,0.03615061,-0.3777111,2.77476,0.04274169,-0.3272304,2.781543,0.05999118,-0.07721153,2.759187,0.06669766,0.06357566,2.713335,-0.07572573,-0.1336388,2.797471,-0.1142112,-0.2947158,2.850698,-0.1521429,-0.4223458,2.835133,-0.1557059,-0.4452967,2.83264,0.1678734,-0.1793336,2.737156,0.2177148,-0.3320687,2.657349,0.224895,-0.4618465,2.567903,0.2266464,-0.5140648,2.552343,-0.02297793,-0.4270612,2.786432,-0.07581429,-0.6928678,2.779709,-0.07487286,-0.8715814,2.76145,-0.1281691,-0.9116716,2.751686,0.08592708,-0.439758,2.76502,0.07059491,-0.7019341,2.737784,0.07175656,-0.8799809,2.73503,0.09071629,-0.923439,2.719738,595,Lift-your-leg-to-one-side,
48090447.9247,0.03807933,-0.3807513,2.776574,0.04565074,-0.3309156,2.78182,0.07331105,-0.08562514,2.755785,0.07723603,0.05899594,2.709013,-0.06892686,-0.1333929,2.796027,-0.1107033,-0.2943715,2.847616,-0.1511555,-0.4213341,2.834786,-0.1604475,-0.4622507,2.83063,0.1704449,-0.1814927,2.735443,0.2104182,-0.3376849,2.656908,0.2149711,-0.4746928,2.564907,0.2163886,-0.5273202,2.553468,-0.02140304,-0.4296367,2.789045,-0.07455005,-0.6937423,2.780949,-0.09260186,-0.8714795,2.76752,-0.1395926,-0.9179868,2.754406,0.0865815,-0.4425189,2.767315,0.07658679,-0.7087644,2.743819,0.07345553,-0.8870597,2.73748,0.09582129,-0.9295328,2.724148,595,Lift-your-leg-to-one-side,
48090479.9266,0.04066963,-0.3818461,2.778953,0.04908418,-0.3324811,2.782506,0.08287024,-0.09049919,2.752705,0.08859104,0.05053459,2.703565,-0.05966279,-0.1381079,2.793371,-0.1099329,-0.2967637,2.844684,-0.1515682,-0.4233954,2.835186,-0.1610139,-0.4642549,2.83082,0.1791667,-0.1867453,2.730969,0.2057646,-0.3404445,2.660018,0.2067686,-0.4784324,2.560513,0.2055783,-0.5326992,2.550089,-0.0194422,-0.430792,2.792841,-0.074338,-0.6940651,2.781537,-0.09859975,-0.8710762,2.767447,-0.1420564,-0.9175215,2.751395,0.08822171,-0.4434255,2.770519,0.07790601,-0.7092411,2.74482,0.07355117,-0.8875757,2.737426,0.09744687,-0.9298385,2.726257,595,Lift-your-leg-to-one-side,
48090511.9284,0.04273341,-0.3836954,2.78048,0.05160012,-0.3347035,2.782637,0.08692414,-0.09349319,2.751644,0.09419525,0.04647564,2.698458,-0.05727716,-0.1398903,2.792229,-0.1063116,-0.2999105,2.841264,-0.1524168,-0.424979,2.830654,-0.1620338,-0.4659631,2.82829,0.1831213,-0.192698,2.728552,0.2050302,-0.3415525,2.655858,0.1954121,-0.4801205,2.559561,0.1926644,-0.5359596,2.548222,-0.01844975,-0.4318764,2.794384,-0.07789724,-0.6937228,2.781194,-0.1138157,-0.868686,2.768973,-0.1422752,-0.9149348,2.748637,0.09009333,-0.4462681,2.773269,0.07953372,-0.7084998,2.746372,0.07403873,-0.8869262,2.736655,0.09760042,-0.9297637,2.727081,595,Lift-your-leg-to-one-side,
48090547.9305,0.04454722,-0.3837587,2.781128,0.05415867,-0.3352424,2.782113,0.09452198,-0.09747975,2.74963,0.09974116,0.0433782,2.693214,-0.04728056,-0.1485022,2.791837,-0.1044073,-0.3052345,2.84222,-0.1556056,-0.4281628,2.826851,-0.1642097,-0.4694103,2.825301,0.1914003,-0.1934514,2.725488,0.2053964,-0.3418115,2.655982,0.1896649,-0.477028,2.561934,0.1799131,-0.5320895,2.550652,-0.01796956,-0.4317288,2.794964,-0.08181843,-0.6904919,2.782521,-0.1224737,-0.8667997,2.770217,-0.1363782,-0.8932026,2.719772,0.09164645,-0.4462634,2.774445,0.08058545,-0.7074011,2.74742,0.07315751,-0.8858449,2.735543,0.09631769,-0.9269884,2.75144,595,Lift-your-leg-to-one-side,
48090579.9323,0.04643255,-0.3833953,2.781251,0.05647363,-0.335287,2.781207,0.09867284,-0.09940702,2.74872,0.1083423,0.0417842,2.690107,-0.04285279,-0.1516106,2.792633,-0.1043732,-0.3068473,2.842621,-0.1492586,-0.4323325,2.830344,-0.1555044,-0.4740215,2.829443,0.1989736,-0.1946569,2.723091,0.2108259,-0.3414151,2.65666,0.1866296,-0.4744173,2.564763,0.1734172,-0.5286272,2.552893,-0.01763495,-0.4314547,2.795062,-0.08878241,-0.6821675,2.782754,-0.145695,-0.862206,2.774898,-0.1600283,-0.8886088,2.724573,0.0936534,-0.446032,2.775125,0.08136433,-0.7050216,2.749358,0.07336462,-0.8834991,2.735454,0.09496649,-0.9283043,2.73267,595,Lift-your-leg-to-one-side,
48090611.9341,0.04737351,-0.3828612,2.781131,0.05769362,-0.3350206,2.780192,0.1024465,-0.1007103,2.747475,0.1127959,0.04096092,2.686282,-0.03757513,-0.153502,2.793452,-0.1037026,-0.3069342,2.843216,-0.1487605,-0.4322759,2.828493,-0.1545808,-0.4740296,2.827758,0.2066169,-0.1949293,2.721637,0.2211078,-0.3376654,2.659271,0.1851477,-0.4721034,2.568057,0.1639912,-0.5244277,2.559767,-0.01761139,-0.4308412,2.795305,-0.1063148,-0.6787046,2.784021,-0.1881121,-0.8723066,2.776782,-0.2237117,-0.915694,2.751015,0.09433329,-0.4458371,2.775047,0.08121412,-0.7037089,2.751205,0.07338613,-0.8822318,2.735115,0.09463391,-0.9272028,2.732285,595,Lift-your-leg-to-one-side,
48090647.9362,0.05090872,-0.3797774,2.781383,0.06154059,-0.3324757,2.779539,0.108356,-0.09966265,2.746794,0.1169721,0.04169469,2.681697,-0.02948123,-0.1493386,2.792272,-0.09854529,-0.3019409,2.840977,-0.0497622,-0.4447623,2.77417,-0.05466266,-0.4866386,2.773783,0.216157,-0.1913921,2.721471,0.2373102,-0.320793,2.679249,0.1859007,-0.4669447,2.577749,0.1638523,-0.5181136,2.565511,-0.01623596,-0.4278061,2.796179,-0.1269772,-0.670611,2.78656,-0.2056532,-0.8675183,2.777247,-0.2681832,-0.8748876,2.753191,0.09749269,-0.4435889,2.775391,0.08142401,-0.7018796,2.752536,0.07316218,-0.8803921,2.735238,0.09371001,-0.9242538,2.723582,595,Lift-your-leg-to-one-side,
48090679.938,0.05547164,-0.376701,2.780205,0.06630618,-0.3295001,2.777742,0.1139637,-0.0964759,2.745995,0.1187119,0.04212961,2.6811,-0.02021057,-0.1455329,2.789671,-0.09382609,-0.2957142,2.839003,-0.05004401,-0.4443454,2.774806,-0.0549445,-0.486222,2.774419,0.2260702,-0.1880208,2.722198,0.2407571,-0.3199796,2.679244,0.1944087,-0.4535353,2.589144,0.1693979,-0.5025106,2.573975,-0.01360332,-0.4246821,2.795789,-0.1435598,-0.6646837,2.79127,-0.2733173,-0.8348712,2.766513,-0.3317952,-0.8319549,2.733122,0.1025367,-0.4411561,2.77374,0.08120577,-0.6997105,2.753113,0.07124214,-0.8781353,2.734073,0.0919247,-0.9217463,2.721733,595,Lift-your-leg-to-one-side,
48090711.9398,0.05739284,-0.372632,2.779599,0.06835894,-0.325785,2.776468,0.1168037,-0.09338523,2.74478,0.1197634,0.04458925,2.679455,-0.01319684,-0.139323,2.791058,-0.08954189,-0.28827,2.840096,-0.05206738,-0.4138832,2.779601,-0.05696784,-0.4557595,2.779214,0.2283327,-0.1826095,2.721112,0.2533457,-0.312192,2.68413,0.2048443,-0.4501979,2.606087,0.1856017,-0.4953648,2.593034,-0.01126916,-0.4190576,2.796633,-0.1673588,-0.608857,2.805504,-0.3075513,-0.779315,2.747844,-0.3664833,-0.8017665,2.72405,0.1038128,-0.4363337,2.772137,0.08106983,-0.6990232,2.753295,0.07118563,-0.8774527,2.734415,0.1035404,-0.9334774,2.73737,595,Lift-your-leg-to-one-side,
48090747.9419,0.06588112,-0.3643096,2.774812,0.07611192,-0.3184359,2.771874,0.1211444,-0.08946319,2.743615,0.1211225,0.0480793,2.676658,-0.01015931,-0.1369865,2.794075,-0.08954823,-0.283473,2.844972,-0.05615716,-0.411728,2.785405,-0.06105759,-0.4536041,2.785018,0.2310176,-0.1766733,2.720197,0.2611423,-0.305337,2.684433,0.2106691,-0.4454528,2.61364,0.1888724,-0.4921851,2.599728,-0.002499745,-0.409576,2.792402,-0.1913899,-0.5720581,2.808038,-0.3649141,-0.7335781,2.742369,-0.42208,-0.7456753,2.717349,0.1125638,-0.4284702,2.765616,0.08019622,-0.6988465,2.753253,0.07119817,-0.8773232,2.734373,0.1045718,-0.9338512,2.735929,595,Lift-your-leg-to-one-side,
48090779.9437,0.06963624,-0.359079,2.771711,0.07986677,-0.3137955,2.768712,0.1243231,-0.08707073,2.742837,0.1190727,0.04839178,2.676406,-0.009789519,-0.1435386,2.801859,-0.0972889,-0.2829716,2.857405,-0.06643327,-0.4078131,2.797386,-0.07133365,-0.4496888,2.796999,0.2324364,-0.1727429,2.717854,0.2689658,-0.3001653,2.685511,0.2217264,-0.4429303,2.623407,0.2076558,-0.486448,2.6183,-0.0001302565,-0.4061978,2.79123,-0.2078355,-0.5579364,2.808008,-0.4144537,-0.6764992,2.748516,-0.469121,-0.6574683,2.713981,0.1166839,-0.4231915,2.759757,0.07364258,-0.6887306,2.751691,0.07134601,-0.8746004,2.733382,0.1062569,-0.9304225,2.743708,595,Lift-your-leg-to-one-side,
48090811.9456,0.07465798,-0.3555744,2.764599,0.08453135,-0.3106107,2.762251,0.1271281,-0.08508473,2.741196,0.1173194,0.0491012,2.675384,-0.009201806,-0.1465551,2.80919,-0.1063276,-0.2580069,2.894354,-0.08503517,-0.4054478,2.78342,-0.0899356,-0.4473239,2.783033,0.2331346,-0.1674307,2.714605,0.2766959,-0.298781,2.690456,0.2342397,-0.4354958,2.637027,0.2306191,-0.4774223,2.63964,0.003652564,-0.4038966,2.785058,-0.2589918,-0.5376557,2.807304,-0.4023077,-0.6661137,2.763565,-0.4551576,-0.6339189,2.736847,0.1243524,-0.4179944,2.748547,0.06991102,-0.6869502,2.747773,0.0698643,-0.8742452,2.732241,0.05113835,-0.8996314,2.682841,595,Lift-your-leg-to-one-side,
48090847.9476,0.07715987,-0.3530883,2.761194,0.08657876,-0.3087254,2.758969,0.1276351,-0.08507638,2.740479,0.1121218,0.04790987,2.673891,-0.01077264,-0.1492651,2.81635,-0.1105908,-0.2609595,2.898649,-0.1125004,-0.4045365,2.780246,-0.1174008,-0.4464123,2.77986,0.2335276,-0.1652902,2.71507,0.2829352,-0.2972122,2.695466,0.2595167,-0.4245447,2.654425,0.2447521,-0.4603468,2.651987,0.005461528,-0.4030055,2.782756,-0.2263182,-0.4728844,2.80149,-0.4126776,-0.6184087,2.783106,-0.4642637,-0.5812454,2.760717,0.1273758,-0.4154191,2.744029,0.06522296,-0.6864965,2.74238,0.06997012,-0.8757388,2.732681,0.05020129,-0.900917,2.683581,595,Lift-your-leg-to-one-side,
48090879.9495,0.07712878,-0.3528848,2.759877,0.08651496,-0.3085648,2.757542,0.127749,-0.08514413,2.740292,0.1095237,0.04392264,2.67407,-0.01150074,-0.1495892,2.818171,-0.1123547,-0.2609046,2.899856,-0.1127795,-0.4023473,2.778684,-0.1176799,-0.4442226,2.778298,0.2331857,-0.165136,2.715343,0.2960845,-0.2834973,2.705472,0.2664869,-0.4134665,2.66411,0.2620573,-0.4545396,2.672541,0.005622415,-0.4027819,2.780965,-0.2887995,-0.4602358,2.804417,-0.5258077,-0.4733137,2.758987,-0.5674652,-0.4567294,2.737266,0.1270151,-0.4153736,2.742542,0.06365971,-0.6848359,2.739805,0.07041703,-0.876741,2.73392,0.05040846,-0.9018224,2.684867,595,Lift-your-leg-to-one-side,
48090911.9513,0.07686828,-0.3529696,2.759566,0.08604048,-0.308702,2.757024,0.1253543,-0.08633352,2.741107,0.09925446,0.03768977,2.67429,-0.0172809,-0.1544764,2.824953,-0.1226785,-0.2587459,2.909512,-0.1189127,-0.3964878,2.783875,-0.123813,-0.4383625,2.783488,0.231169,-0.1649181,2.717486,0.3018918,-0.2780329,2.713067,0.2761595,-0.4186175,2.674843,0.2636487,-0.4588803,2.674637,0.005772653,-0.4032876,2.780268,-0.2965086,-0.4266721,2.812642,-0.5370197,-0.4181709,2.771276,-0.5788047,-0.4017168,2.749701,0.1265034,-0.4155616,2.742091,0.06241488,-0.684232,2.738473,0.06883785,-0.875851,2.734225,0.04828364,-0.9008804,2.685371,595,Lift-your-leg-to-one-side,
48090947.9533,0.07672586,-0.3532218,2.759399,0.08554725,-0.3090825,2.756663,0.1215481,-0.08841285,2.742178,0.0888277,0.03177389,2.667227,-0.02288161,-0.1600047,2.828039,-0.1283897,-0.2559378,2.920319,-0.1224587,-0.3906952,2.791326,-0.127359,-0.4325702,2.790939,0.2267934,-0.1653884,2.720234,0.311994,-0.2662931,2.720298,0.2913021,-0.4218903,2.688955,0.2654413,-0.4539103,2.679811,0.00631609,-0.4043958,2.779404,-0.2974795,-0.3979088,2.813574,-0.536505,-0.3742382,2.788872,-0.578163,-0.3576537,2.76715,0.1264174,-0.4156726,2.74205,0.05333028,-0.6779218,2.738732,0.06944142,-0.8779903,2.735482,0.04888394,-0.9030372,2.686638,595,Lift-your-leg-to-one-side,
48090979.9552,0.07617916,-0.3537106,2.759599,0.08450284,-0.3098446,2.756732,0.1184028,-0.09098817,2.742778,0.08623146,0.03052079,2.666005,-0.02538993,-0.1600482,2.828215,-0.1294613,-0.2558399,2.921973,-0.1304794,-0.3933581,2.796013,-0.1353797,-0.4352331,2.795626,0.2231222,-0.1670457,2.721638,0.3132345,-0.2625338,2.726607,0.3326774,-0.3941544,2.708916,0.308912,-0.4447697,2.697635,0.006164072,-0.4050298,2.779446,-0.2823068,-0.3589537,2.827219,-0.521544,-0.3327746,2.785882,-0.5419657,-0.3578718,2.737007,0.1259248,-0.4161808,2.742513,0.05332068,-0.6779748,2.738826,0.06518974,-0.8791721,2.739033,0.04476802,-0.9042693,2.690158,595,Lift-your-leg-to-one-side,
48091015.9572,0.07544206,-0.354978,2.76049,0.08312815,-0.3118325,2.757448,0.113098,-0.09876888,2.742827,0.07945866,0.02337061,2.665964,-0.04229157,-0.1720401,2.841411,-0.1431346,-0.2674069,2.93844,-0.1070622,-0.349265,2.772564,-0.1119625,-0.3911399,2.772177,0.2149842,-0.1710651,2.725043,0.3139501,-0.2557001,2.735445,0.3315884,-0.3866945,2.708798,0.3285928,-0.4206736,2.702556,0.00586949,-0.407909,2.780355,-0.2890339,-0.3561561,2.825387,-0.5285009,-0.3313147,2.784963,-0.5499011,-0.3565433,2.736577,0.1254218,-0.417377,2.744422,0.05199424,-0.6768871,2.740348,0.06506014,-0.8792171,2.738849,0.04365993,-0.9044456,2.690462,595,Lift-your-leg-to-one-side,
48091047.9591,0.07189125,-0.3552552,2.763566,0.07909134,-0.312742,2.759721,0.1073218,-0.1028265,2.742204,0.06849916,0.02128294,2.663242,-0.04528746,-0.169193,2.844796,-0.1347561,-0.2626893,2.937702,-0.09732778,-0.3420291,2.770851,-0.102228,-0.3839037,2.770465,0.2102354,-0.1715862,2.727256,0.3145578,-0.2523816,2.742823,0.3319674,-0.3824736,2.710201,0.3300618,-0.4194256,2.704887,0.0007548435,-0.4085904,2.7857,-0.29202,-0.3542862,2.824624,-0.5311722,-0.3200723,2.796814,-0.5528098,-0.3456237,2.748703,0.1236757,-0.4178645,2.747683,0.05094528,-0.6754611,2.743087,0.06432097,-0.8774477,2.736102,0.1069993,-0.9223326,2.75607,595,Lift-your-leg-to-one-side,
