Timestamp,HipCenterX,HipCenterY,HipCenterZ,SpineX,SpineY,SpineZ,ShoulderCenterX,ShoulderCenterY,ShoulderCenterZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,User-ID,Action,
48091079.9609,0.07274203,-0.3557008,2.763632,0.07932679,-0.3133906,2.759585,0.1020747,-0.1084563,2.74211,0.05939303,0.01436388,2.664525,-0.05199654,-0.1716756,2.85299,-0.1370726,-0.2636143,2.941735,-0.09976141,-0.3427251,2.774742,-0.1046617,-0.3845998,2.774355,0.2009985,-0.1718817,2.728781,0.3140468,-0.2425669,2.752053,0.339265,-0.3726861,2.728442,0.3395239,-0.4288216,2.718311,0.00714665,-0.4127184,2.787839,-0.2929854,-0.3537461,2.825007,-0.5320152,-0.3181779,2.79927,-0.5548274,-0.3438967,2.751796,0.1249987,-0.4179818,2.746937,0.05052524,-0.6743783,2.745084,0.06436972,-0.8774762,2.735781,0.04155754,-0.903195,2.688306,595,Lift-your-leg-to-one-side,
48091115.963,0.06935046,-0.3563375,2.7679,0.07505523,-0.3147824,2.763077,0.09551075,-0.1118562,2.742342,0.05394172,0.01447117,2.66241,-0.05390356,-0.1721734,2.855008,-0.1488153,-0.2762781,2.949483,-0.11531,-0.3607984,2.784453,-0.1202102,-0.4026728,2.784066,0.1974474,-0.1711563,2.730431,0.3148804,-0.2419499,2.756151,0.3394531,-0.3720027,2.730909,0.3425217,-0.3955989,2.734701,0.00220545,-0.4136108,2.795596,-0.2953482,-0.3602179,2.828322,-0.533627,-0.3213811,2.797002,-0.5565286,-0.3475358,2.749808,0.1230962,-0.4182944,2.750412,0.0516681,-0.6672325,2.747148,0.06603707,-0.8803339,2.736763,0.0431355,-0.9064885,2.68957,595,Lift-your-leg-to-one-side,
48091147.9648,0.06920458,-0.3579471,2.768677,0.07422666,-0.31672,2.763647,0.09104228,-0.1145445,2.742416,0.04648965,0.00906562,2.661504,-0.05396779,-0.172776,2.858253,-0.1484337,-0.2796271,2.95051,-0.1363005,-0.3455127,2.816342,-0.1412007,-0.3873866,2.815955,0.1945041,-0.1708747,2.731864,0.3153125,-0.2374001,2.760268,0.3407281,-0.3682588,2.74918,0.3477355,-0.4090233,2.741011,0.0032794,-0.4167296,2.797318,-0.304719,-0.3861237,2.83405,-0.5425215,-0.3838066,2.790073,-0.5779978,-0.3368933,2.757142,0.1232267,-0.4185533,2.750516,0.05231519,-0.6599102,2.750627,0.06602625,-0.8798412,2.736062,0.04268622,-0.9062114,2.689204,595,Lift-your-leg-to-one-side,
48091179.9666,0.06917837,-0.3608604,2.769008,0.07374787,-0.318804,2.763615,0.08981477,-0.1139628,2.741843,0.0405018,0.00991344,2.661266,-0.05861099,-0.1746954,2.863395,-0.1497346,-0.2862982,2.953745,-0.1388902,-0.3487206,2.819321,-0.1437903,-0.3905944,2.818934,0.1864991,-0.1691786,2.733434,0.3115546,-0.2293335,2.767637,0.3404697,-0.3592061,2.766781,0.3418472,-0.3838262,2.755383,0.005716879,-0.4233877,2.798769,-0.3035884,-0.4102104,2.837558,-0.5380526,-0.4387918,2.784305,-0.5738111,-0.3953887,2.747137,0.1230149,-0.4194471,2.750304,0.05250215,-0.660534,2.750762,0.06559057,-0.8796409,2.735323,0.04149729,-0.9060962,2.688895,595,Lift-your-leg-to-one-side,
48091215.9687,0.02738217,-0.3554236,2.808665,0.03600045,-0.3145389,2.79622,0.08611418,-0.1130486,2.741426,0.02509584,0.005457872,2.657372,-0.05861232,-0.1747195,2.863401,-0.1459067,-0.2885748,2.954558,-0.139381,-0.3537073,2.824252,-0.1442811,-0.3955807,2.823866,0.179781,-0.1682562,2.735755,0.3106738,-0.2278815,2.769128,0.3349865,-0.3579489,2.776155,0.3462309,-0.3985826,2.77623,-0.03886694,-0.3997152,2.84787,-0.3048268,-0.4663167,2.837668,-0.5403156,-0.5063107,2.782022,-0.5872399,-0.486984,2.738336,0.07199378,-0.4190612,2.795509,0.05354333,-0.6614097,2.751978,0.06687669,-0.8802578,2.736941,0.1050322,-0.9285536,2.764431,595,Lift-your-leg-to-one-side,
48091247.9705,0.02641629,-0.3529712,2.810972,0.03464817,-0.311635,2.798603,0.07583001,-0.1036375,2.745456,0.01872836,0.005707847,2.658452,-0.05937529,-0.175211,2.863276,-0.1423312,-0.2941896,2.952336,-0.1380113,-0.3613241,2.824643,-0.1429114,-0.403197,2.824256,0.173926,-0.1680814,2.737521,0.2953549,-0.2198563,2.769584,0.3312763,-0.3471732,2.77688,0.3434091,-0.3873156,2.781224,-0.03985917,-0.3984958,2.85404,-0.2950535,-0.5041862,2.836361,-0.5112063,-0.6050965,2.778762,-0.5647802,-0.576885,2.749131,0.07152231,-0.4176963,2.795729,0.05339083,-0.6607472,2.753685,0.06708306,-0.8799289,2.737451,0.1051495,-0.9284744,2.764624,595,Lift-your-leg-to-one-side,
48091279.9723,0.02347104,-0.3511591,2.811624,0.03016445,-0.3103893,2.799586,0.05169948,-0.1123104,2.750113,0.006523562,0.006403701,2.660637,-0.08154986,-0.1926626,2.864933,-0.1462883,-0.3086816,2.968767,-0.1327107,-0.3620768,2.828959,-0.1376108,-0.4039498,2.828572,0.1587192,-0.1682601,2.73893,0.2911997,-0.2202359,2.771552,0.3132751,-0.3501694,2.782395,0.2984533,-0.4052211,2.7842,-0.04300974,-0.4057236,2.867876,-0.2750705,-0.557753,2.836302,-0.4740805,-0.6692369,2.770129,-0.4967379,-0.6985654,2.724714,0.06691454,-0.4172484,2.788984,0.0533548,-0.6646038,2.756773,0.06708568,-0.8800266,2.737745,0.04442826,-0.9093552,2.69233,595,Lift-your-leg-to-one-side,
48091315.9744,0.009721288,-0.3520268,2.824078,0.01645552,-0.3113216,2.810535,0.04634671,-0.1113525,2.752112,-0.01387179,0.004264813,2.664488,-0.0855403,-0.1925479,2.866276,-0.1457708,-0.307866,2.971875,-0.1320622,-0.3608416,2.831847,-0.1369623,-0.4027146,2.83146,0.1461613,-0.1684577,2.738556,0.2820162,-0.2214258,2.773804,0.3029932,-0.352057,2.780966,0.2953479,-0.4084978,2.784068,-0.05464504,-0.4082546,2.882953,-0.2684788,-0.581278,2.835588,-0.4076651,-0.7723606,2.766674,-0.4310623,-0.8021448,2.721935,0.05517482,-0.4188226,2.798474,0.05269043,-0.6651589,2.758966,0.06679644,-0.8796015,2.738154,0.04339927,-0.9093857,2.693414,595,Lift-your-leg-to-one-side,
48091347.9762,0.004979325,-0.3521941,2.822827,0.01067949,-0.3108776,2.809565,0.03366691,-0.1039906,2.75343,-0.0296236,0.009964873,2.667692,-0.09727581,-0.1863631,2.867224,-0.1403071,-0.3087764,2.974355,-0.1271522,-0.362922,2.835611,-0.1320523,-0.4047949,2.835224,0.1342938,-0.1592891,2.73784,0.2647009,-0.2217713,2.770881,0.2899339,-0.3515626,2.778705,0.2891684,-0.4082142,2.785311,-0.05767769,-0.4108796,2.881288,-0.2102348,-0.615568,2.82826,-0.3284929,-0.8238466,2.77698,-0.3520648,-0.8536391,2.732337,0.04985318,-0.4187466,2.796177,0.05028034,-0.6619586,2.763062,0.06742289,-0.8794261,2.739198,0.04385106,-0.9092186,2.694555,595,Lift-your-leg-to-one-side,
48091379.9781,-0.003084162,-0.3573402,2.822847,0.002065922,-0.3138659,2.809595,0.01896277,-0.09453687,2.752753,-0.0487599,0.01627491,2.671117,-0.1122141,-0.1771212,2.866415,-0.1336007,-0.3104609,2.967829,-0.1228149,-0.3802216,2.843043,-0.1277149,-0.4220943,2.842656,0.1184516,-0.1553167,2.738168,0.2431699,-0.2258652,2.763558,0.2710354,-0.353731,2.779765,0.2714092,-0.3910021,2.781554,-0.0636122,-0.4160645,2.875858,-0.1882511,-0.6387581,2.829051,-0.2655272,-0.859611,2.795435,-0.2885779,-0.8952955,2.769397,0.04458101,-0.420546,2.79865,0.04494874,-0.6688862,2.770491,0.06706944,-0.879182,2.738967,0.04351145,-0.9091179,2.694412,595,Lift-your-leg-to-one-side,
48091415.9801,-0.01224235,-0.3651177,2.824759,-0.008303946,-0.3188999,2.811612,0.0008292613,-0.08557521,2.756142,-0.06489255,0.02247432,2.687199,-0.112406,-0.1753647,2.8652,-0.130189,-0.3102175,2.965504,-0.119313,-0.3826774,2.842812,-0.124213,-0.4245498,2.842425,0.1073466,-0.1534835,2.73834,0.2279482,-0.2433486,2.767576,0.2474638,-0.3742148,2.774688,0.2509161,-0.3989297,2.78387,-0.06670672,-0.4190527,2.87056,-0.1481147,-0.6701038,2.820757,-0.2003488,-0.8543796,2.790972,-0.2246078,-0.8842818,2.746773,0.03431621,-0.4231704,2.805914,0.04675588,-0.6734032,2.772451,0.06785244,-0.8807297,2.739988,0.04359344,-0.9106319,2.695788,595,Lift-your-leg-to-one-side,
48091447.9819,-0.02149281,-0.3642114,2.822606,-0.01991993,-0.3164321,2.809891,-0.01669438,-0.07441589,2.757776,-0.08806919,0.04250517,2.706924,-0.1245402,-0.169727,2.862828,-0.1349303,-0.3063499,2.961981,-0.1233132,-0.3832016,2.842683,-0.1282131,-0.4250735,2.842296,0.08578721,-0.1457967,2.740728,0.2009926,-0.247995,2.759805,0.214958,-0.3802817,2.759506,0.2130289,-0.4043051,2.769166,-0.07194072,-0.4207471,2.87012,-0.1332828,-0.6846775,2.823719,-0.1676078,-0.8669024,2.802576,-0.1919249,-0.8967165,2.75835,0.02314353,-0.4230301,2.798579,0.04450492,-0.6774244,2.774371,0.06857921,-0.8800873,2.740072,0.08455418,-0.9210543,2.707963,595,Lift-your-leg-to-one-side,
48091479.9838,-0.03845903,-0.3700603,2.816442,-0.03746422,-0.320348,2.805601,-0.03776541,-0.07085445,2.761393,-0.09409216,0.04739102,2.706313,-0.1526899,-0.1571345,2.865875,-0.1604356,-0.2953981,2.963295,-0.148586,-0.3762827,2.846851,-0.1534859,-0.418154,2.846464,0.07317898,-0.1430861,2.74334,0.17228,-0.2626791,2.778711,0.1955263,-0.39394,2.767234,0.2018592,-0.4355476,2.769697,-0.08958727,-0.4291427,2.855097,-0.1198684,-0.6975813,2.830027,-0.1651826,-0.8701268,2.801258,-0.1887649,-0.8992671,2.756193,0.01044151,-0.4266632,2.794946,0.04489365,-0.6901301,2.778853,0.06855217,-0.8801382,2.740098,0.08618126,-0.9199013,2.711405,595,Lift-your-leg-to-one-side,
48091515.9858,-0.04684782,-0.3754686,2.812572,-0.04628521,-0.3237517,2.803158,-0.05201707,-0.06451932,2.766139,-0.106377,0.05456295,2.715622,-0.1637232,-0.1601433,2.869115,-0.1730164,-0.2983162,2.966529,-0.1615271,-0.379986,2.850757,-0.1664269,-0.4218568,2.850371,0.04881072,-0.1373657,2.747247,0.1523297,-0.2764385,2.778867,0.1483379,-0.4094772,2.76191,0.1515387,-0.4514577,2.764078,-0.09730949,-0.4346036,2.84398,-0.1193375,-0.6992661,2.834684,-0.1592776,-0.8727137,2.800459,-0.1839152,-0.9013063,2.755609,0.003901618,-0.4279774,2.793571,0.04275507,-0.6949202,2.778474,0.06846766,-0.8797571,2.739684,0.08563548,-0.9182761,2.713149,595,Lift-your-leg-to-one-side,
48091547.9877,-0.05887966,-0.3773666,2.81147,-0.06109634,-0.3297486,2.803558,-0.08000596,-0.1098257,2.781251,-0.1277781,0.04503326,2.74033,-0.1875698,-0.1538509,2.881895,-0.1967599,-0.2920567,2.979277,-0.1852527,-0.3738032,2.863559,-0.1901524,-0.4156741,2.863172,0.02671826,-0.1325282,2.753108,0.1218631,-0.2815908,2.770488,0.1354362,-0.4141863,2.758288,0.1456451,-0.4550601,2.75985,-0.1035881,-0.435288,2.840642,-0.1202052,-0.6985605,2.834933,-0.1601266,-0.8720996,2.801697,-0.1857621,-0.9005772,2.757337,-0.01277495,-0.4278136,2.793418,0.04030707,-0.699093,2.777075,0.06771003,-0.8796099,2.739442,0.08597116,-0.917999,2.713455,595,Lift-your-leg-to-one-side,
48091579.9895,-0.07601207,-0.3792576,2.810748,-0.07789588,-0.3327332,2.803994,-0.08806521,-0.1083999,2.782592,-0.1402521,0.04712453,2.74658,-0.1992859,-0.153495,2.886068,-0.2085015,-0.2916909,2.983458,-0.1970007,-0.3734567,2.867759,-0.2019005,-0.4153272,2.867373,0.009624547,-0.1351393,2.757882,0.07209519,-0.3028629,2.762112,0.09531327,-0.4339409,2.745522,0.1058833,-0.474742,2.744598,-0.1180114,-0.4351708,2.838346,-0.1329538,-0.7026535,2.832951,-0.1618861,-0.8784328,2.80062,-0.1882235,-0.9062912,2.756279,-0.02928665,-0.4301711,2.791688,0.02440044,-0.7069402,2.770806,0.06776676,-0.8797621,2.738929,0.08622939,-0.9178466,2.712639,595,Lift-your-leg-to-one-side,
48091615.9916,-0.09908875,-0.3770494,2.809923,-0.1000414,-0.3319076,2.80444,-0.1070468,-0.1087409,2.787478,-0.1583775,0.04892001,2.756212,-0.224884,-0.153449,2.908545,-0.2340986,-0.2916415,3.00594,-0.2225984,-0.3734192,2.890253,-0.2274983,-0.4152902,2.889866,-0.009709049,-0.1375205,2.75938,0.05964265,-0.3029733,2.759949,0.07690243,-0.4347833,2.740568,0.0874726,-0.4755846,2.739644,-0.1404247,-0.4346715,2.839556,-0.1421518,-0.7024894,2.829913,-0.1628073,-0.8796369,2.800456,-0.1898282,-0.921295,2.796341,-0.05519444,-0.4297875,2.785397,0.007913854,-0.7084789,2.769092,0.03561731,-0.8850222,2.750231,0.08078045,-0.9132631,2.716078,595,Lift-your-leg-to-one-side,
48091647.9934,-0.1121028,-0.3767017,2.808475,-0.1144039,-0.3317267,2.804056,-0.1287349,-0.1079926,2.793983,-0.1749589,0.05193014,2.764614,-0.2341815,-0.1544878,2.910679,-0.2433929,-0.2926806,3.008073,-0.231892,-0.3744586,2.892387,-0.2367918,-0.4163298,2.892,-0.02929816,-0.1322883,2.763096,0.04476072,-0.2962257,2.758157,0.05666662,-0.4288203,2.741749,0.06723685,-0.4696219,2.740825,-0.1527005,-0.4337661,2.836102,-0.1548487,-0.6993953,2.830007,-0.1622191,-0.877597,2.80068,-0.1898919,-0.918049,2.791718,-0.066139,-0.428848,2.783672,0.000320056,-0.7061114,2.765605,0.02348013,-0.8832877,2.750097,0.07072814,-0.9138848,2.71301,595,Lift-your-leg-to-one-side,
48091679.9952,-0.1242017,-0.3764466,2.807161,-0.126189,-0.3314695,2.803567,-0.1378353,-0.1072447,2.796454,-0.1852013,0.0528919,2.768642,-0.2448527,-0.1528898,2.918062,-0.2540635,-0.2910826,3.015456,-0.2425625,-0.3728613,2.899769,-0.2474623,-0.4147327,2.899383,-0.04638068,-0.1308378,2.766121,0.0365319,-0.2907052,2.758095,0.0446048,-0.4234485,2.739448,0.05517504,-0.4642502,2.738524,-0.163095,-0.43298,2.835166,-0.1596161,-0.6983768,2.826867,-0.1612871,-0.8768938,2.800759,-0.1895137,-0.9174788,2.794546,-0.08067654,-0.4286719,2.779635,-0.01278972,-0.705964,2.762943,0.01725745,-0.8820118,2.750996,0.06120615,-0.9104307,2.708512,595,Lift-your-leg-to-one-side,
48091715.9973,-0.1368842,-0.3763606,2.805433,-0.1380957,-0.3312831,2.803104,-0.147397,-0.1063211,2.799815,-0.1950855,0.05454849,2.774455,-0.2526124,-0.1484523,2.911979,-0.2618231,-0.2866445,3.009372,-0.2503221,-0.368424,2.893686,-0.2552219,-0.4102951,2.893299,-0.0555516,-0.1277453,2.768988,0.02929887,-0.2867426,2.758233,0.03641991,-0.4189481,2.733327,0.04699008,-0.4597496,2.732403,-0.1767055,-0.4316005,2.832246,-0.1633919,-0.6980987,2.825278,-0.162412,-0.8766898,2.800961,-0.1915884,-0.9170578,2.799666,-0.09368159,-0.4285309,2.77681,-0.02162171,-0.7118373,2.758128,0.001912324,-0.8889784,2.739055,0.0443821,-0.9112288,2.69167,595,Lift-your-leg-to-one-side,
48091747.9991,-0.1465297,-0.3745184,2.804573,-0.1478152,-0.327825,2.804059,-0.1637958,-0.08947869,2.807207,-0.2089636,0.07137558,2.77962,-0.2637801,-0.151669,2.917247,-0.2729908,-0.289861,3.014639,-0.2614899,-0.3716409,2.898954,-0.2663898,-0.4135122,2.898567,-0.06693474,-0.1242458,2.771537,0.02296349,-0.2805782,2.756969,0.02564993,-0.4146759,2.729014,0.03622017,-0.4554776,2.72809,-0.1885771,-0.4297599,2.830521,-0.1709605,-0.6946507,2.822192,-0.1589146,-0.8742192,2.798278,-0.2020945,-0.9180841,2.824381,-0.1009105,-0.4261554,2.775053,-0.03670024,-0.7070271,2.748486,-0.00375168,-0.8826019,2.7349,0.03591591,-0.9025794,2.684189,595,Lift-your-leg-to-one-side,
48091780.0009,-0.153107,-0.3731279,2.80446,-0.1535178,-0.3270209,2.805724,-0.1693825,-0.093376,2.810479,-0.213774,0.06888156,2.786492,-0.2697406,-0.1548665,2.915152,-0.2789513,-0.2930579,3.012544,-0.2674504,-0.3748384,2.896858,-0.2723503,-0.4167094,2.896472,-0.07677492,-0.118635,2.773272,0.01168003,-0.2757906,2.758582,0.01973841,-0.4066889,2.72536,0.02934388,-0.4475956,2.721936,-0.192807,-0.4293139,2.829457,-0.1772395,-0.6902882,2.81984,-0.1605304,-0.8746587,2.797304,-0.199899,-0.9178662,2.822129,-0.1094945,-0.4225581,2.774447,-0.04379698,-0.7040309,2.74559,-0.004181053,-0.8764684,2.702363,0.01012357,-0.905779,2.643366,595,Lift-your-leg-to-one-side,
48091816.003,-0.1608709,-0.3684371,2.804096,-0.1607492,-0.3211563,2.808131,-0.1791375,-0.0809989,2.817888,-0.2229489,0.08088005,2.792229,-0.2809609,-0.1545716,2.916727,-0.2901715,-0.2927629,3.014119,-0.2786706,-0.3745436,2.898434,-0.2835704,-0.4164142,2.898047,-0.08302669,-0.1169605,2.775443,0.008987375,-0.2720953,2.758115,0.01933661,-0.4031646,2.726783,0.02720517,-0.44436,2.7225,-0.2021019,-0.4254267,2.827327,-0.17943,-0.6884967,2.819297,-0.1686638,-0.8768256,2.799501,-0.2000923,-0.9121032,2.815326,-0.1153377,-0.4171081,2.773467,-0.04736251,-0.7046456,2.74254,-0.004454199,-0.8761867,2.698602,0.009151166,-0.9043291,2.638875,595,Lift-your-leg-to-one-side,
48091848.0048,-0.1670481,-0.3659909,2.804863,-0.1665224,-0.3152166,2.812413,-0.1935631,-0.03438567,2.829754,-0.2231728,0.09320456,2.799615,-0.2895175,-0.1509662,2.917128,-0.298728,-0.2891568,3.014519,-0.2872272,-0.3709382,2.898835,-0.292127,-0.4128085,2.898448,-0.08640443,-0.1161426,2.777066,0.005154029,-0.2715434,2.760104,0.01502019,-0.4026999,2.729075,0.02044435,-0.4443271,2.725196,-0.2099537,-0.4229131,2.826071,-0.1817191,-0.6891204,2.817014,-0.1666175,-0.8838447,2.806568,-0.1771312,-0.9254422,2.831903,-0.1200292,-0.4141097,2.774906,-0.05362749,-0.703761,2.735199,-0.001022419,-0.8772519,2.687974,0.006621669,-0.900869,2.625298,595,Lift-your-leg-to-one-side,
48091880.0067,-0.1721768,-0.3649918,2.807203,-0.1686863,-0.3149065,2.815993,-0.189558,-0.05221713,2.827375,-0.2235373,0.09554881,2.80463,-0.2959585,-0.1500739,2.91544,-0.3051691,-0.288264,3.012831,-0.2936683,-0.3700459,2.897147,-0.298568,-0.4119161,2.89676,-0.08890133,-0.1153152,2.778069,-0.008409329,-0.2766093,2.766136,0.005053688,-0.4068956,2.731401,0.006328638,-0.4523525,2.727879,-0.2184058,-0.421808,2.828855,-0.1841311,-0.6915895,2.817178,-0.1641467,-0.8880661,2.806566,-0.1846527,-0.9348816,2.816071,-0.1238339,-0.4138144,2.777184,-0.05675612,-0.7047139,2.726488,-0.001405173,-0.8764349,2.670189,0.006732238,-0.9054067,2.612699,595,Lift-your-leg-to-one-side,
48091916.0087,-0.1754641,-0.364128,2.808617,-0.1714676,-0.3128504,2.819395,-0.1920634,-0.04560447,2.82806,-0.2235395,0.09583091,2.805612,-0.3001156,-0.147684,2.911952,-0.3093261,-0.2858737,3.009342,-0.2978253,-0.367656,2.893659,-0.302725,-0.4095261,2.893272,-0.0905293,-0.1149109,2.779334,-0.01394992,-0.2779603,2.77033,-0.005154883,-0.4096574,2.733199,-0.002824129,-0.4540206,2.729574,-0.2215808,-0.4206944,2.828755,-0.1864932,-0.6959935,2.818194,-0.164184,-0.8879234,2.805115,-0.2027031,-0.9195096,2.806248,-0.1270867,-0.4124116,2.780629,-0.0567795,-0.7055654,2.722254,-0.003330856,-0.8737348,2.665168,0.006244494,-0.9036704,2.606158,595,Lift-your-leg-to-one-side,
48091948.0105,-0.1796057,-0.3594661,2.80973,-0.1758627,-0.3075838,2.822435,-0.1977335,-0.04144656,2.828798,-0.225704,0.09783219,2.80823,-0.3102935,-0.1442283,2.906563,-0.3195041,-0.2824176,3.003954,-0.3080033,-0.3642003,2.88827,-0.312903,-0.4060702,2.887884,-0.09203845,-0.1137841,2.78094,-0.02297132,-0.2799272,2.775404,-0.01423543,-0.4168436,2.735706,-0.01173371,-0.4605563,2.732082,-0.2256192,-0.4182276,2.82833,-0.1898594,-0.6950011,2.819101,-0.1634626,-0.8883893,2.806012,-0.2089005,-0.9240373,2.808544,-0.1289492,-0.4075295,2.782655,-0.07402955,-0.6913741,2.731206,-0.0006884002,-0.8520051,2.638453,0.006087593,-0.8954012,2.590874,595,Lift-your-leg-to-one-side,
48091980.0124,-0.1803731,-0.357343,2.80969,-0.1761531,-0.3053151,2.824039,-0.1990944,-0.03879924,2.829551,-0.2283672,0.09971171,2.812044,-0.3142161,-0.1426967,2.907205,-0.3234266,-0.2808858,3.004595,-0.3119259,-0.3626688,2.888912,-0.3168256,-0.4045385,2.888525,-0.09413065,-0.1131538,2.785074,-0.0270045,-0.2799866,2.78084,-0.01710691,-0.4162321,2.737516,-0.01473961,-0.4598266,2.733969,-0.227194,-0.4159196,2.826167,-0.1937971,-0.6917357,2.820428,-0.1652267,-0.8827662,2.801034,-0.2142475,-0.9260084,2.794813,-0.1287583,-0.4041612,2.784227,-0.06740613,-0.6892154,2.719888,0.00314292,-0.8514064,2.633319,0.008468415,-0.8930827,2.582898,595,Lift-your-leg-to-one-side,
48092016.0144,-0.1808119,-0.3559642,2.809609,-0.1761924,-0.303608,2.825418,-0.2020328,-0.03512324,2.830338,-0.2319038,0.1020021,2.814573,-0.3249792,-0.1468587,2.912831,-0.3341896,-0.2850474,3.010221,-0.3226889,-0.3668307,2.894538,-0.3275886,-0.4087003,2.894151,-0.09594226,-0.1132323,2.786973,-0.03119432,-0.2807009,2.785983,-0.02175279,-0.4100846,2.746009,-0.02008774,-0.4452075,2.744519,-0.2283529,-0.4146421,2.823767,-0.1944405,-0.6902788,2.82156,-0.1650179,-0.8829039,2.801349,-0.2004171,-0.9158466,2.789332,-0.1279783,-0.4022919,2.785851,-0.06300183,-0.6909515,2.713822,0.004306462,-0.8518705,2.631171,0.009675906,-0.893037,2.581775,595,Lift-your-leg-to-one-side,
48092048.0163,-0.1805172,-0.355236,2.809509,-0.1759513,-0.3031817,2.826935,-0.202249,-0.03506766,2.830596,-0.2312701,0.101898,2.815242,-0.3254378,-0.1444284,2.90552,-0.3346482,-0.2826168,3.002909,-0.3231475,-0.3644004,2.887227,-0.3280472,-0.4062698,2.88684,-0.09671454,-0.1122163,2.790654,-0.02936418,-0.2771072,2.800913,-0.02262248,-0.4042703,2.7522,-0.02055112,-0.4439095,2.749861,-0.2278623,-0.4131801,2.82041,-0.1952547,-0.6899385,2.822047,-0.1659306,-0.8836334,2.803367,-0.2000361,-0.9181279,2.79198,-0.1263072,-0.400191,2.78836,-0.06169656,-0.6890499,2.712849,0.003567467,-0.8511747,2.631792,0.01062747,-0.8924479,2.581344,595,Lift-your-leg-to-one-side,
48092080.0181,-0.1793682,-0.3529376,2.80939,-0.1750652,-0.3011738,2.828515,-0.2020203,-0.03391244,2.83123,-0.2310998,0.1015591,2.815198,-0.3267198,-0.1408595,2.901952,-0.3456567,-0.2817457,2.948181,-0.3322329,-0.3346756,2.808371,-0.3371325,-0.3765449,2.807985,-0.09653082,-0.1108799,2.797442,-0.02964453,-0.2758002,2.80862,-0.02246655,-0.4035361,2.76188,-0.02020368,-0.4467829,2.758402,-0.2270662,-0.4103501,2.816725,-0.1955418,-0.6882949,2.82245,-0.1674678,-0.8818893,2.802673,-0.1999322,-0.9183131,2.79257,-0.1233934,-0.3973032,2.791471,-0.06169598,-0.6890376,2.712845,0.0009086332,-0.8522002,2.636975,0.01129152,-0.8918611,2.583462,595,Lift-your-leg-to-one-side,
